Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2010-11-01,89.92472839355469,12.766432762145996,18.647476196289062,8.860846519470215,24.41752052307129,9.752971649169922,18.659767150878906,9.058457374572754,23.281225204467773,14.955997467041016
2010-12-01,95.43448638916016,13.93460750579834,20.29485321044922,9.773898124694824,26.1097412109375,10.25792121887207,19.31206512451172,9.229265213012695,24.22724151611328,15.477286338806152
2011-01-01,98.1717300415039,14.058874130249023,21.848682403564453,10.086090087890625,27.274213790893555,10.621756553649902,19.19492530822754,9.453001976013184,24.49207305908203,15.472859382629395
2011-02-01,101.58197021484375,14.431931495666504,23.458595275878906,10.362842559814453,27.853713989257812,10.854708671569824,19.75322914123535,9.56922721862793,25.257448196411133,16.400896072387695
2011-03-01,101.15470123291016,14.636740684509277,23.819995880126953,10.079940795898438,28.35042953491211,10.650364875793457,19.88615608215332,9.49770450592041,25.597610473632812,16.251083374023438
2011-04-01,104.53646087646484,14.996980667114258,24.11896514892578,10.100156784057617,29.2535457611084,10.965205192565918,21.068817138671875,9.979589462280273,27.368471145629883,16.93186378479004
2011-05-01,103.36410522460938,14.586000442504883,23.1090087890625,9.767181396484375,28.444711685180664,10.850383758544922,21.596878051757812,10.193269729614258,28.04413604736328,16.885936737060547
2011-06-01,101.11908721923828,14.44656753540039,22.58155632019043,9.465042114257812,28.1499080657959,10.538734436035156,20.874982833862305,10.075897216796875,27.593690872192383,16.789894104003906
2011-07-01,99.5875473022461,14.025546073913574,22.99568748474121,9.15867805480957,26.344772338867188,10.626228332519531,20.752124786376953,10.084355354309082,26.628494262695312,16.614524841308594
2011-08-01,94.11264038085938,13.040331840515137,20.64649200439453,8.279943466186523,24.612770080566406,10.062185287475586,20.79251480102539,10.303255081176758,26.06658935546875,15.74294662475586
2011-09-01,87.12850952148438,10.83372974395752,17.599451065063477,7.308380126953125,22.19707489013672,9.716347694396973,19.964590072631836,10.22116756439209,24.763256072998047,14.607373237609863
2011-10-01,97.13829803466797,12.779529571533203,21.05067253112793,8.3866548538208,25.529712677001953,10.749308586120605,21.04280662536621,10.703280448913574,26.332603454589844,16.406566619873047
2011-11-01,96.74356842041016,12.805500030517578,21.40096664428711,7.95800256729126,25.888744354248047,10.588135719299316,21.625829696655273,10.81384563446045,26.58368492126465,16.288833618164062
2011-12-01,97.13829803466797,12.427120208740234,20.875534057617188,8.076041221618652,25.781803131103516,10.517874717712402,22.025800704956055,11.050333976745605,27.2192440032959,16.406566619873047
2012-01-01,102.28771209716797,13.888251304626465,21.436967849731445,8.79049301147461,27.854049682617188,11.219728469848633,21.91025733947754,10.770366668701172,28.247743606567383,17.47447967529297
2012-02-01,106.72750091552734,13.809810638427734,22.707595825195312,9.228141784667969,28.630762100219727,12.016694068908691,22.73112678527832,10.835585594177246,28.54757308959961,18.26532745361328
2012-03-01,109.67961120605469,13.809810638427734,21.758411407470703,9.878361701965332,28.776891708374023,12.51894474029541,23.31256866455078,10.882168769836426,29.6758975982666,19.068838119506836
2012-04-01,109.42484283447266,13.74990177154541,21.687204360961914,9.677833557128906,28.59428596496582,12.417563438415527,23.5047550201416,11.177165031433105,29.746381759643555,19.34814453125
2012-05-01,102.85327911376953,12.681257247924805,19.370527267456055,8.787199020385742,26.786376953125,11.630537986755371,23.229690551757812,11.239856719970703,28.66785430908203,18.283388137817383
2012-06-01,106.47547912597656,13.232455253601074,20.204654693603516,9.182341575622559,27.55898094177246,11.963672637939453,23.91048812866211,11.594037055969238,30.142894744873047,18.571840286254883
2012-07-01,108.29328155517578,13.134522438049316,21.30558204650879,9.239096641540527,27.798084259033203,12.231684684753418,24.67060089111328,11.996149063110352,30.60832977294922,18.535329818725586
2012-08-01,111.00631713867188,13.439888954162598,21.880661010742188,9.554207801818848,28.225025177001953,12.745861053466797,24.552892684936523,11.49947452545166,30.96710777282715,19.391006469726562
2012-09-01,113.21607971191406,13.873434066772461,22.461856842041016,9.825206756591797,28.35700035095215,12.888001441955566,24.809085845947266,11.512124061584473,31.98764991760254,19.91887664794922
2012-10-01,111.74906158447266,13.654287338256836,22.1046142578125,10.062213897705078,28.5092830657959,12.118504524230957,24.67738914489746,11.79698657989502,32.07452392578125,19.680814743041992
2012-11-01,112.38157653808594,13.908197402954102,21.83422088623047,9.973615646362305,29.009309768676758,12.227643013000488,25.130640029907227,11.291850090026855,32.24279022216797,20.304521560668945
2012-12-01,112.58708190917969,14.226526260375977,21.944828033447266,10.372307777404785,29.61089515686035,12.110111236572266,24.335723876953125,11.163969993591309,31.95433235168457,20.266071319580078
2013-01-01,119.18988800048828,14.918132781982422,23.888019561767578,11.067748069763184,31.54383087158203,12.41197681427002,25.99786376953125,11.826671600341797,34.56783676147461,21.55259895324707
2013-02-01,120.71054077148438,14.715497016906738,23.993013381958008,11.20147705078125,32.24427795410156,12.509079933166504,26.858110427856445,12.101483345031738,35.00285720825195,21.896543502807617
2013-03-01,124.73928833007812,14.979301452636719,24.493322372436523,11.596294403076172,32.86602020263672,12.77927017211914,28.04271125793457,12.641409873962402,37.016815185546875,22.786502838134766
2013-04-01,127.7013168334961,15.183043479919434,24.280466079711914,11.948488235473633,32.76360321044922,13.056188583374023,29.010334014892578,13.511059761047363,38.29355239868164,23.54897117614746
2013-05-01,130.71630859375,15.470962524414062,24.97223663330078,12.676894187927246,34.4077033996582,13.420743942260742,28.379663467407227,12.288118362426758,38.92464065551758,24.200109481811523
2013-06-01,128.29307556152344,14.722367286682129,24.289775848388672,12.427705764770508,33.7042350769043,12.967171669006348,28.110397338867188,12.271807670593262,38.52009963989258,24.32085609436035
2013-07-01,135.63681030273438,15.659040451049805,25.690380096435547,13.144994735717773,35.8785285949707,13.518341064453125,29.520631790161133,12.935077667236328,41.465911865234375,25.68360137939453
2013-08-01,131.5688018798828,15.639705657958984,25.42544937133789,12.471384048461914,34.98870849609375,13.377745628356934,28.179750442504883,12.289307594299316,40.00300598144531,24.952499389648438
2013-09-01,135.07398986816406,16.250892639160156,25.84311866760254,12.772899627685547,36.87160873413086,13.650416374206543,28.386600494384766,12.312373161315918,41.116455078125,26.228679656982422
2013-10-01,142.0177764892578,17.016538619995117,27.052734375,13.2483549118042,38.80535125732422,14.40573787689209,30.396358489990234,12.899313926696777,43.06513214111328,27.511821746826172
2013-11-01,146.22682189941406,17.238136291503906,27.06840705871582,13.834455490112305,40.226016998291016,14.850963592529297,30.870065689086914,12.649846076965332,45.097198486328125,28.46200180053711
2013-12-01,149.20791625976562,17.969022750854492,27.716623306274414,14.07919692993164,41.7105598449707,15.300477027893066,30.848533630371094,12.629888534545898,45.24409866333008,28.995664596557617
2014-01-01,144.7301025390625,17.229310989379883,26.231794357299805,13.627731323242188,40.134090423583984,14.980098724365234,29.477548599243164,13.144986152648926,45.85654067993164,27.365036010742188
2014-02-01,151.317626953125,18.418611526489258,27.57515525817871,14.0418701171875,41.762569427490234,15.638331413269043,30.62742805480957,13.59884262084961,48.708229064941406,29.116201400756836
2014-03-01,151.90245056152344,18.496862411499023,28.01874542236328,14.456005096435547,41.97917175292969,15.638331413269043,31.14090347290039,13.938396453857422,47.92975616455078,28.192707061767578
2014-04-01,153.6334686279297,18.72393226623535,29.636140823364258,14.26276683807373,42.72603988647461,15.748820304870605,32.15679931640625,14.647758483886719,47.791324615478516,27.89687728881836
2014-05-01,157.19874572753906,19.277746200561523,30.132495880126953,14.477097511291504,43.5478515625,16.340747833251953,32.73829650878906,14.488436698913574,49.164546966552734,28.70092010498047
2014-06-01,159.678955078125,19.497711181640625,31.64687156677246,14.769370079040527,43.5558967590332,16.569751739501953,32.433006286621094,15.003703117370605,50.019737243652344,29.16411590576172
2014-07-01,158.28817749023438,19.19830894470215,30.691675186157227,14.612646102905273,41.94975280761719,16.928281784057617,31.572237014770508,14.102914810180664,50.273616790771484,28.884714126586914
2014-08-01,164.53468322753906,19.940202713012695,31.36184310913086,15.232099533081055,43.72228240966797,17.483875274658203,33.028621673583984,14.79694652557373,52.708473205566406,30.169160842895508
2014-09-01,161.50978088378906,19.569263458251953,28.78277587890625,15.108208656311035,43.01811981201172,17.318931579589844,33.01398849487305,14.390106201171875,52.7497444152832,29.235424041748047
2014-10-01,166.086181640625,19.188241958618164,27.909263610839844,15.609341621398926,44.896209716796875,17.672468185424805,34.40147018432617,15.685809135437012,55.72089385986328,29.953386306762695
2014-11-01,170.6490020751953,19.48954200744629,25.4829158782959,15.97600269317627,46.278656005859375,18.522518157958984,36.30897521972656,15.868636131286621,57.6591682434082,31.58521270751953
2014-12-01,169.28176879882812,19.259601593017578,25.272218704223633,16.19206428527832,46.01028060913086,18.02556037902832,35.712432861328125,16.289508819580078,56.64033889770508,31.73476791381836
2015-01-01,165.17269897460938,19.025938034057617,24.269533157348633,15.14285945892334,44.62495040893555,17.48395538330078,35.620609283447266,16.81755256652832,57.589927673339844,30.912307739257812
2015-02-01,174.4562225341797,20.541950225830078,25.384239196777344,16.024715423583984,47.01279830932617,18.881790161132812,37.096763610839844,15.742094039916992,60.05912399291992,33.55348205566406
2015-03-01,170.9531707763672,19.46078872680664,24.921653747558594,15.866771697998047,45.60627365112305,18.15876579284668,36.15468215942383,15.463653564453125,60.275306701660156,33.27965545654297
2015-04-01,173.4048614501953,20.19115447998047,26.740428924560547,15.939212799072266,45.700828552246094,18.73468017578125,36.09996032714844,15.51174545288086,59.78526306152344,33.37369918823242
2015-05-01,175.63417053222656,20.26723861694336,25.35295295715332,16.249671936035156,45.84868621826172,19.0822696685791,36.413421630859375,15.609962463378906,62.4781379699707,33.81241226196289
2015-06-01,171.23377990722656,19.378219604492188,24.308300018310547,16.104345321655273,44.411033630371094,18.215490341186523,35.52527618408203,14.543581008911133,62.01958465576172,33.89219284057617
2015-07-01,175.95355224609375,18.485185623168945,22.587995529174805,16.725406646728516,44.763633728027344,18.8189697265625,37.780548095703125,15.57142162322998,64.07373809814453,35.662559509277344
2015-08-01,165.22915649414062,17.443260192871094,21.627565383911133,15.544480323791504,42.34465408325195,17.780344009399414,35.52769088745117,15.029833793640137,58.97057342529297,33.333072662353516
2015-09-01,160.18040466308594,16.059383392333984,19.92484474182129,15.033631324768066,41.188819885253906,17.45770835876465,35.43756103515625,15.323636054992676,55.40673828125,33.01296615600586
2015-10-01,174.7089385986328,18.316991806030273,22.31184959411621,16.053844451904297,45.0469856262207,19.378856658935547,37.69928741455078,15.632689476013184,59.89799118041992,36.13163757324219
2015-11-01,175.34751892089844,18.4990291595459,22.308574676513672,16.37385368347168,45.43712615966797,19.51648712158203,37.35160827636719,15.300390243530273,59.704872131347656,36.046844482421875
2015-12-01,171.29754638671875,17.56456756591797,19.783199310302734,15.887171745300293,44.00111770629883,19.014816284179688,38.16033172607422,15.464755058288574,60.47734069824219,34.87771224975586
2016-01-01,163.73794555664062,15.80101203918457,19.26409912109375,14.57119083404541,41.74629211425781,18.40087890625,38.64699935913086,16.397199630737305,56.045494079589844,33.20726776123047
2016-02-01,163.60272216796875,17.035913467407227,18.72466278076172,14.148550987243652,43.525047302246094,18.2804012298584,38.76880645751953,16.714885711669922,55.84312057495117,33.355133056640625
