sasdate,PC1,PC2,PC3,PC4,PC5,PC6,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,regime_prob_5
1995-02-01,-0.025625201502772095,-0.14513435237711864,-0.023779826640617747,-0.08310592736127274,0.0036065611867024685,-0.02665701842716481,2,0.0,0.16070108196657298,0.7713315015119101,0.03763248660824637,0.01564628467914957,0.014688645234121063
1995-03-01,-0.027373608889916537,-0.14775457710423875,-0.05444584989239864,-0.05847716081192736,-0.026057767783455296,0.02408260096767024,2,0.0,0.17996968339291147,0.7314606644690153,0.05098324980114952,0.018789169618853047,0.01879723271807075
1995-04-01,-0.0559561074733687,-0.10171199643546411,-0.052714946082385805,0.07364676898450678,0.02107221804105075,0.009609271969247145,2,0.0,0.11798535657697942,0.7411909064757827,0.07320657227405108,0.031154279755198532,0.03646288491798825
1995-05-01,-0.05916870561645434,-0.10744940358804506,-0.07294112519451461,0.05615768920132163,0.007900671279779331,-0.08560931045171372,2,0.15439757375241245,0.13110910135731751,0.5614190535601782,0.08524938322203313,0.030843322750041532,0.03698156535801718
1995-06-01,-0.03226749434404067,-0.139226069085197,-0.04697068961212906,-0.03377220400355675,-0.13049567742951887,0.0013789667135083823,2,0.0,0.334393909964863,0.46917227449147686,0.13565192283267408,0.027984563143158444,0.032797329567827604
1995-07-01,-0.04707894794321952,-0.1365228782569642,-0.05392784149438302,-0.024689744681960585,-0.06718338229635232,-0.006119037994148664,2,0.0,0.23015921205897755,0.6244706596178589,0.09132625129980339,0.025511469433953746,0.028532407589406457
1995-08-01,0.08531195435450312,-0.1531932926824858,0.04253652890180851,-0.3224131174278591,-0.10080365621505558,-0.013286271940840056,1,0.0,0.9628672459653359,0.025562371348342106,0.0067819735956679275,0.002599172732938974,0.0021892363577151715
1995-09-01,-0.015632877874237866,-0.15992656047858142,-0.02009777555614362,-0.11103769633934202,-0.13433916953232972,-0.03156072154012414,1,0.0,0.5139922215710728,0.34685996275578185,0.09482584323710858,0.021451325322385723,0.022870647113650954
1995-10-01,-0.013548087563669469,-0.16718025022181693,-0.03784456493071932,-0.07294098140447274,-0.07261464645889541,-0.03811261530335102,2,0.0,0.3302246888988273,0.5373447589356097,0.08408980913185803,0.023648352388346703,0.024692390645358303
1995-11-01,-0.032869241113954444,-0.1514910267700475,-0.03618890777836174,-0.11651237842740213,-0.11031479843693089,-0.002477403785295816,1,0.0,0.4570403859670182,0.41681233103491616,0.08235983252964205,0.02148203889197309,0.02230541157645046
1995-12-01,-0.010244006362280822,-0.15277408487151845,-0.047748251742054236,-0.08950380273821945,-0.06673618341622353,-0.024810230740477196,2,0.0,0.33353444064135235,0.5489036257428968,0.07327996070460335,0.021922923700480098,0.022359049210667472
1996-01-01,-0.07187201431334478,-0.10039792011418859,-0.06022500366718088,0.16701304502763561,-0.1285632485372744,-0.06692956139506848,2,0.2812241521918941,0.1335825057477065,0.26793757966211784,0.22693990392817812,0.033636922632942136,0.05667893583716131
1996-02-01,0.1313774258524586,-0.1271685925714089,0.018066388839282122,-0.34332109315433645,-0.16253097034162353,-0.010752323627021035,1,0.0,0.9435505925090218,0.03501208406262897,0.013173897000737077,0.0043896573218553175,0.0038737691057567406
1996-03-01,-0.013822989259865923,-0.17431819202178256,-0.0035196432799000183,-0.23312293488589544,-0.016811338452555342,0.016509135266794605,1,0.0,0.5676968716777704,0.36256890255388097,0.03802392030184242,0.017391475182602173,0.01431883028390408
1996-04-01,0.04583550239920003,-0.18269347191410462,-0.006828716092250915,-0.34148296329886246,-0.084297692549162,0.002705526925536911,1,0.0,0.9198401410627309,0.05642922597997245,0.01360746037321282,0.005548054138986216,0.0045751184450976345
1996-05-01,0.0428416441165171,-0.18020781618715137,0.03736284570799136,-0.3392325681846653,-0.09460863192817742,0.009051200003678914,1,0.0,0.9416567422278823,0.0406105674446678,0.010241900388356083,0.004095762548789812,0.003395027390303952
1996-06-01,0.031354312958518635,-0.18009369095580569,-0.005918894699127351,-0.32398303099491943,-0.050239239798496836,0.022283341267708867,1,0.0,0.842800559007517,0.11714350183403387,0.022117949684976983,0.00995567356528502,0.00798231590818707
1996-07-01,-0.004449578071511321,-0.1847019070628694,0.0030784103514788215,-0.25813921160127706,-0.09466350580052232,-0.021712677149826123,1,0.0,0.8492009298042018,0.11131434190501412,0.02390929631183496,0.008250258080853319,0.007325173898095839
1996-08-01,0.03203391574532098,-0.16019045884113717,-0.015453017527986675,-0.22675351119765594,-0.060219795484064254,0.022332733982107826,1,0.0,0.7240638921402631,0.2204538389756297,0.032133028543664885,0.012509189018147357,0.010840051322295036
1996-09-01,0.007618861346883209,-0.19051611833761115,0.018032317553036064,-0.28867103851078685,-0.028439033400303643,-0.014337983021428129,1,0.0,0.7606584039954941,0.1860574216066176,0.029243071248488673,0.013333916190320028,0.010707186959079676
1996-10-01,0.003126215696325338,-0.15241675656127268,-0.03128407023040683,-0.11040130283027938,-0.0619014238121441,-0.019961469358995225,2,0.0,0.3768128266756544,0.5194742594046856,0.06360860999374157,0.02022550481265501,0.019878799113263318
1996-11-01,-0.011061232492603828,-0.1456802287319611,-0.007166609265993547,-0.1966512381869991,-0.08687980765706295,-0.0039032252613894324,1,0.0,0.6716165287719073,0.25882337762901253,0.04256689227321525,0.013993895030762683,0.012999306295102334
1996-12-01,-0.012104057418660304,-0.18223800598849257,-0.024299451833540153,-0.22377496837551833,-0.03654157836586833,0.018992433113422667,1,0.0,0.5909302878563196,0.3376278607799456,0.04021583379580677,0.016870593307561205,0.014355424260366716
1997-01-01,0.06387350692428874,-0.1652056783710931,0.025217239516359593,-0.3133277357720341,-0.09013220340247384,-0.0003626262658430071,1,0.0,0.9537794141569732,0.0328321037158875,0.00779209067810321,0.003043310216664085,0.0025530812323720986
1997-02-01,0.05396122563309451,-0.17211671347270618,-0.0037070657552251926,-0.3002474732801624,-0.09689675657084147,-0.010277967616374787,1,0.0,0.9485196687425217,0.036659975676533625,0.008791206671205188,0.0032462163040505826,0.0027829326056889752
1997-03-01,0.012786293094970792,-0.18490355216245516,0.009244671445367326,-0.3542169296499726,-0.10747386429045278,0.03301932698769016,1,0.0,0.9101774869722176,0.06167616531553408,0.016332110728337887,0.0064346797833122514,0.0053795572005982135
1997-04-01,0.009602135599356427,-0.17834800413402438,0.013745205247161017,-0.29516479183156424,-0.09275353375617434,0.03265844258153209,1,0.0,0.8907978020508043,0.07979767185932633,0.017202734330138966,0.006585569397787353,0.00561622236194318
1997-05-01,0.0026039472214906614,-0.17083845910244222,-0.011550312654850644,-0.1690984180456785,-0.05745945653864539,-0.02684364880763344,1,0.0,0.5403846370329307,0.3766968727281846,0.04963421146869123,0.01735303835478115,0.015931240415412124
1997-06-01,-0.0020341243133410363,-0.16563037771537056,-0.025371045111515503,-0.16235935377788585,-0.07593202186100831,-0.005963638994201164,1,0.0,0.5465709492807675,0.3662638683924851,0.053394461527768555,0.017371870306095032,0.016398850492883754
1997-07-01,0.08284688906086606,-0.14440517269992742,-0.012318768767848865,-0.21663258752028458,-0.0952060714795856,-0.021652111283854338,1,0.0,0.81548786478037,0.13658813133202008,0.029380632790781708,0.009712020353079987,0.008831350743748164
1997-08-01,-0.010590735434132187,-0.1814020105913229,0.004427392278028518,-0.280021336768991,-0.11344072478018646,0.0022257552646877954,1,0.0,0.8928057074201239,0.0766952257182798,0.01857310530855571,0.0063137417384056095,0.005612219814634959
1997-09-01,0.042283328095004284,-0.16553796450845767,-0.0013887154547116635,-0.22527643995877333,-0.13272319614224068,-0.013640809102588245,1,0.0,0.8850127410158324,0.08106230252993236,0.021707381526393194,0.006299002728262889,0.00591857219957921
1997-10-01,0.023619299170451896,-0.17562526293693903,0.006374875262331802,-0.2643235124599363,-0.15809654941544468,-0.005442190190614716,1,0.0,0.9470156280684388,0.03537719310049457,0.011344825392247036,0.0032371074954277773,0.003025245943391863
1997-11-01,0.020515471769262963,-0.19123282526411914,0.013858212274801199,-0.29840907522696264,-0.1894838300953253,-0.02208639853010432,1,0.0,0.9521627401879634,0.02959695332018095,0.011944471678154102,0.0032468924417127193,0.0030489423719888696
1997-12-01,-0.006905528641030866,-0.14318727258243363,0.006345009344437369,-0.2403478226847317,-0.12383991808935263,0.01700337601461594,1,0.0,0.8488353730054391,0.11016384582484202,0.025577621551711692,0.008006838403814689,0.007416321214192408
1998-01-01,-0.00047130622013643307,-0.18923097096206848,-0.0034174253118256248,-0.18958212240170802,-0.2210504970322633,-0.025316577215517014,1,0.0,0.7596667335378727,0.13986899857439444,0.07206869701451987,0.013817697470555702,0.014577873402657301
1998-02-01,-0.009283272812431286,-0.16176163124689819,-0.017664467567836316,-0.23233619325753727,-0.10640968959854351,-0.008547389669934369,1,0.0,0.8011301439503619,0.14827803877920845,0.03135021118392749,0.010013953275956979,0.009227652810545228
1998-03-01,-0.02201670684034216,-0.15819099183065724,-0.025229942380589034,-0.25484940805255313,-0.16272814416771544,-0.011252667898851853,1,0.0,0.8600263648743903,0.09360431766176933,0.030316436925395103,0.008180943890849836,0.007871936647595406
1998-04-01,0.01476636281993657,-0.19481264396937117,-0.007182903988105124,-0.2903674750172043,-0.14626480820640558,-0.04009717624005064,1,0.0,0.9348631446872885,0.04311468434813369,0.013974348415708849,0.004203964272472523,0.0038438582763963866
1998-05-01,0.0022186293295533427,-0.1695133346521253,0.0018668859183475662,-0.20507506281774968,-0.11883488163997794,-0.012507678473994486,1,0.0,0.7832478190230072,0.15927053721269874,0.036582834773432577,0.010729956239072502,0.010168852751789002
1998-06-01,-0.11152365729322082,-0.03877704720267791,-0.06429744741205114,0.00013530657325924077,-0.15950712695371327,0.026473347025284796,2,0.3032809484422387,0.19311351566288898,0.30438073898473805,0.1395650745679875,0.025627990052130078,0.03403173229001675
1998-07-01,-0.041028426979319986,-0.15392470515127835,-0.0494292485594513,-0.08256512956811925,-0.10049947859596511,-0.0067425891272992885,2,0.0,0.36263050444581496,0.49399612456095066,0.09362351917266752,0.02400382404294485,0.02574602777762201
1998-08-01,0.09698677527453961,-0.1417576014256639,0.01813296403044059,-0.3106506361769218,-0.2725748891022944,-0.009206124797436896,1,0.0,0.8830310884486166,0.06198693432610916,0.037802658142912414,0.008643981328578552,0.008535337753783376
1998-09-01,-0.07963226367407528,-0.07735138584174243,-0.040777530022839924,0.09824078378970887,-0.3123664632628731,0.053242547728508706,3,0.38047973531844503,0.12657641931952784,0.1326321120416642,0.3073089869695299,0.020292644041344347,0.03271010230948885
1998-10-01,-0.03483529246943035,-0.13231188772758096,-0.022883864597501715,0.018353667405264427,-0.24450857618488583,0.04751937308468075,1,0.08271298593879242,0.2963983324638845,0.281541310733903,0.2681948684533654,0.030226328120147573,0.04092617428990711
1998-11-01,0.014439834639695736,-0.18043872146461826,-0.02517892730217266,-0.2864419948899313,-0.0920211913238646,-0.017337998549488445,1,0.0,0.8839582900522092,0.08442749040240899,0.01885725685707057,0.006823925537928209,0.0059330371503830736
1998-12-01,0.01125395090748672,-0.15694410205151577,0.007097432827227096,-0.2592779517732944,-0.13609351958186816,-0.0009614511354420997,1,0.0,0.9267349152606301,0.051313987671510373,0.013837848646640045,0.004220608809594182,0.003892639611625289
1999-01-01,-0.0014544932107883747,-0.1953374646624966,-0.0229954786064592,-0.2548240063768584,-0.15533034497654635,-0.03965473057536094,1,0.0,0.871246963658009,0.08522512609321022,0.028425804488820153,0.007742191006936835,0.00735991475302375
1999-02-01,0.03057845711994479,-0.16268831583249774,0.02288039196144143,-0.298444104069617,-0.14459249358495863,-0.0072240373291430375,1,0.0,0.9858153639312313,0.009529932160439823,0.0029039839623914774,0.0009213547252418412,0.0008293652206956205
1999-03-01,-0.004221228043734505,-0.18913236802653388,-0.0128098201204116,-0.2999370158466461,-0.11273606456024444,-0.01654496817389198,1,0.0,0.903849293198737,0.06745599380731765,0.0174107104062097,0.006001366507460257,0.005282636080275563
1999-04-01,0.008184218930874454,-0.13322476270829478,0.018412913060173702,-0.1536464430713198,-0.05489056051233106,-0.048141237482395884,1,0.0,0.5019679491444192,0.40921687284543035,0.0532842552981619,0.01838618809056784,0.017144734621420816
