strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
naive_mx_l4,naive,mx,4,soft,treatment,naive_vs_random,0.008034669832152163,0.010161418166272328,0.04263939541821721,0.18843301489963057,0.6527511112590868,0.29518019007193463,1.022534173184858,-0.07886521896042423,-0.41529772106811436,0.631768953068592,6.1513710365458945,1.0633741670600834,12.760490004721,0.0021267483341201672,0.5891092885512863,0.002126748334120165
naive_random_lns_l2,naive_random,lns,2,soft,control,naive_vs_random,0.0041632603093981905,0.006595076054864783,0.03820534703417106,0.10897061884229317,0.3774852967341484,0.1569997198078945,0.5438629829627023,-0.16268595161701346,-0.4227471885821875,0.5992779783393501,1.5820598954195995,1.2159078727332966,14.590894472799558,0.0024318157454665933,0.6736129614942463,0.0024318157454665925
naive_random_lns_l3,naive_random,lns,3,soft,control,naive_vs_random,0.004455570900955039,0.0064815258679902345,0.03710667416050272,0.12007464968923733,0.4159507879255871,0.17570573706410259,0.6086625275527273,-0.17292341840030845,-0.4589311483386421,0.5884476534296029,1.8321652292194126,1.0129774835175973,12.155729802211168,0.0020259549670351945,0.5611895258687489,0.002025954967035196
naive_random_lns_l4,naive_random,lns,4,soft,control,naive_vs_random,0.004410775916788349,0.006080914156569126,0.036761945155398414,0.11998211460637674,0.4156302369955928,0.1757245670568038,0.6087277565608568,-0.17846642807829308,-0.4773796640931659,0.6173285198555957,1.807497471361963,0.8350691198903883,10.020829438684661,0.0016701382397807767,0.4626282924192751,0.0016701382397807775
naive_random_lo_l2,naive_random,lo,2,soft,control,naive_vs_random,0.007926500203876462,0.01026913994494925,0.044369981616125556,0.17864555979432056,0.6188463722206942,0.26808528614932153,0.9286746727445317,-0.08894724135013816,-0.4069430290955167,0.6173285198555957,5.782508067035408,1.1713198705363936,14.055838446436724,0.002342639741072788,0.6489112082771622,0.0023426397410727887
naive_random_lo_l3,naive_random,lo,3,soft,control,naive_vs_random,0.008036412811865207,0.009995004383273031,0.042732734771633765,0.1880622163503522,0.6514666274056409,0.28592621655223033,0.9904774685688084,-0.09405776597974383,-0.4444134711017398,0.6101083032490975,6.133168511142905,0.9792957857039124,11.75154942844695,0.0019585915714078247,0.5425298652799675,0.0019585915714078247
naive_random_lo_l4,naive_random,lo,4,soft,control,naive_vs_random,0.00811845147225409,0.009865957111404386,0.04222271037999453,0.19227689078199678,0.6660666879115806,0.2917227886874796,1.0105573834647879,-0.09328775451342529,-0.4621793147479353,0.6245487364620939,6.337196340184492,0.8737528195751479,10.485033834901776,0.001747505639150296,0.484059062044632,0.001747505639150295
naive_random_los_l2,naive_random,los,2,soft,control,naive_vs_random,0.00417802297312984,0.006716235575619853,0.04549171096022909,0.09184141209334722,0.31814798396909616,0.1309279162300096,0.45354760607899686,-0.22278694196316295,-0.5358045820470279,0.5848375451263538,1.3806173160122577,1.269106301245006,15.229275614940072,0.002538212602490012,0.7030848908897334,0.0025382126024900134
naive_random_los_l3,naive_random,los,3,soft,control,naive_vs_random,0.004225362457487144,0.0063764115380919115,0.04286519149905551,0.09857327845089053,0.3414678530911535,0.14157307859747248,0.49042353022952867,-0.22369959258863484,-0.5265921091454575,0.5740072202166066,1.4916272323027546,1.075524540302384,12.90629448362861,0.002151049080604768,0.5958405953275208,0.002151049080604767
naive_random_los_l4,naive_random,los,4,soft,control,naive_vs_random,0.004174367853813547,0.00610439838269353,0.04187488413947651,0.09968667232390657,0.3453247626049528,0.14299398715735437,0.49534570186677856,-0.22803202586846724,-0.5476635215464835,0.592057761732852,1.4852152512406938,0.9650152644399917,11.5801831732799,0.0019300305288799838,0.5346184564997555,0.0019300305288799833
naive_random_mx_l2,naive_random,mx,2,soft,control,naive_vs_random,0.007419277187024807,0.009806093626193599,0.04167403468881361,0.17803117078597464,0.6167180662645602,0.26896305495719675,0.9317153530896098,-0.08951868822563624,-0.3110736836479273,0.6101083032490975,5.096034388310277,1.193408219584396,14.320898635012753,0.002386816439168792,0.6611481536497554,0.0023868164391687915
naive_random_mx_l3,naive_random,mx,3,soft,control,naive_vs_random,0.007479931358570314,0.009481004637364883,0.04010259517014003,0.1865198829860216,0.6461238279071824,0.2858807145608988,0.9903198450471449,-0.09051332944797397,-0.335234942562759,0.6064981949458483,5.311901433584373,1.0005366393972837,12.006439672767403,0.0020010732787945676,0.5542972982260952,0.002001073278794569
naive_random_mx_l4,naive_random,mx,4,soft,control,naive_vs_random,0.00752812578066248,0.009319721181233146,0.03955010091866473,0.19034403467501038,0.6593710779495402,0.29058016791216157,1.0065992289915187,-0.09323822965388064,-0.3575506774182061,0.6245487364620939,5.43280551074238,0.8957977002853318,10.749572403423981,0.0017915954005706637,0.49627192595807385,0.001791595400570666
