strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
black_litterman_lns_l2,black_litterman,lns,2,soft,treatment,bl_vs_mvo,0.0026469934171168526,0.004546148638070567,0.04503404201415332,0.05877761130757382,0.2036116182645056,0.07768342538883934,0.2691032793589116,-0.24408413715023755,-0.5860491542566557,0.5848375451263538,0.558442122455137,0.949577610476857,11.394931325722283,0.0018991552209537141,0.5260659962041788,0.0018991552209537141
black_litterman_lns_l3,black_litterman,lns,3,soft,treatment,bl_vs_mvo,0.001627317809353106,0.0033182751946941582,0.04213056352593107,0.038625588484034946,0.1338029634531917,0.04999956381175559,0.17320356975648576,-0.25348601607416976,-0.5763823906367105,0.5956678700361011,0.21862457605744434,0.845478692670526,10.145744312046311,0.0016909573853410523,0.46839519573947147,0.0016909573853410521
black_litterman_lns_l4,black_litterman,lns,4,soft,treatment,bl_vs_mvo,0.0014673348431441715,0.0029628085330353675,0.04077943186811409,0.03598222868552265,0.12464609650577504,0.046400877638429996,0.16073735517109466,-0.23300682565565808,-0.5366082730520216,0.5992779783393501,0.1851135531155863,0.7477368449455983,8.97284213934718,0.0014954736898911969,0.4142462120998615,0.001495473689891196
black_litterman_lo_l2,black_litterman,lo,2,soft,treatment,bl_vs_mvo,0.009394312218742712,0.01091577712993116,0.04743290680780032,0.19805474407901608,0.6860817588498141,0.29159200276856123,1.0101043277518256,-0.13161230216292846,-0.5111450543954257,0.631768953068592,8.741424579874224,0.7607324555942239,9.128789467130687,0.0015214649111884475,0.4214457803992,0.0015214649111884478
black_litterman_lo_l3,black_litterman,lo,3,soft,treatment,bl_vs_mvo,0.007870372484748658,0.009292808164316541,0.04455220911359343,0.17665504452723782,0.6119510250690364,0.2552161335853014,0.8840946205620553,-0.12118292589202768,-0.456977522745451,0.6389891696750902,5.647470352495978,0.7112178397839424,8.534614077407308,0.0014224356795678847,0.3940146832403041,0.0014224356795678825
black_litterman_lo_l4,black_litterman,lo,4,soft,treatment,bl_vs_mvo,0.007220829118395411,0.008597212031096303,0.04348375078546142,0.16605810188778977,0.5752421389562024,0.23937968607223478,0.8292355571539971,-0.1202970321045541,-0.46928791036607076,0.6462093862815884,4.635158490734692,0.6881914563504454,8.258297476205346,0.001376382912700891,0.3812580668181468,0.0013763829127008912
black_litterman_los_l2,black_litterman,los,2,soft,treatment,bl_vs_mvo,0.002673088227085735,0.004362358329578321,0.053255375888144246,0.0501937726005389,0.17387632873538397,0.06690573339452006,0.23176825911393295,-0.2961387131766078,-0.6507639855593397,0.5776173285198556,0.40028561445705235,0.8446350512462928,10.135620614955513,0.001689270102492586,0.4679278183904463,0.0016892701024925857
black_litterman_los_l3,black_litterman,los,3,soft,treatment,bl_vs_mvo,0.0016290300956218588,0.0032905597442906957,0.04920010580445265,0.03311029659359859,0.11469743190757496,0.043081438310133315,0.14923848003259035,-0.29452920532012916,-0.622420213310668,0.5848375451263538,0.11154179572014078,0.8307648243344186,9.969177892013022,0.001661529648668837,0.46024371268126785,0.0016615296486688369
black_litterman_los_l4,black_litterman,los,4,soft,treatment,bl_vs_mvo,0.0010931129528879533,0.0027057827032341227,0.046382319313246614,0.023567449171860717,0.08164003874091964,0.03048851988900704,0.10561533099066883,-0.26960407278444415,-0.5813147775857164,0.6028880866425993,-0.0036334698274451682,0.8063348751730846,9.676018502077014,0.001612669750346169,0.44670952084588883,0.0016126697503461695
black_litterman_mx_l2,black_litterman,mx,2,soft,treatment,bl_vs_mvo,0.01023821963134714,0.011793521105335509,0.04773571866698958,0.2144771235721883,0.7429705501765171,0.3231884891356957,1.119557767208894,-0.0888196341764388,-0.40294805083344654,0.631768953068592,11.248359350998033,0.7776507369941843,9.331808843930212,0.0015553014739883688,0.43081850829477814,0.0015553014739883696
black_litterman_mx_l3,black_litterman,mx,3,soft,treatment,bl_vs_mvo,0.00839643221242574,0.00985626971079928,0.04468275114914878,0.18791215841654135,0.6509468114747625,0.27610789196382063,0.9564657945041516,-0.09501225495401518,-0.37800642580091115,0.6353790613718412,6.675350969071418,0.7299187491867695,8.759024990241233,0.001459837498373539,0.4043749870494703,0.001459837498373539
black_litterman_mx_l4,black_litterman,mx,4,soft,treatment,bl_vs_mvo,0.00778691414319188,0.009190424340914124,0.04347376883761324,0.17911753113189233,0.6204813288934752,0.2625602241284355,0.9095352964742441,-0.09356072930177482,-0.3715711626182051,0.6462093862815884,5.589978638264022,0.7017550988611222,8.421061186333466,0.0014035101977222444,0.3887723247690617,0.0014035101977222441
mvo_lns_l2,mvo,lns,2,soft,control,bl_vs_mvo,-0.0027966224213954735,-0.00242444159002699,0.013756390428836354,-0.203296237909412,-0.7042388260934234,-0.24647294827058328,-0.8538073381918917,-0.3447483998071949,-0.5709705321047442,0.3862815884476534,-0.5515934797536908,0.1860904156842415,2.233084988210898,0.000372180831368483,0.1030940902890698,0.00037218083136848334
mvo_lns_l3,mvo,lns,3,soft,control,bl_vs_mvo,-0.0014099276463764945,-0.001026956087116963,0.009110594882395988,-0.15475692472078165,-0.5360937128790115,-0.19192683239906277,-0.6648540501018665,-0.239287095553372,-0.3614119569665726,0.4368231046931408,-0.33124028774214453,0.19148577962976576,2.297829355557189,0.00038297155925953155,0.10608312191489024,0.00038297155925953144
mvo_lns_l4,mvo,lns,4,soft,control,bl_vs_mvo,-0.000563195741312151,-0.0001960715773169395,0.006490319826461676,-0.08677472857592415,-0.3005964774129991,-0.11185930645223993,-0.3874920041493934,-0.1326169965914781,-0.18451311410927917,0.4693140794223827,-0.1494545861897335,0.1835620819976057,2.2027449839712685,0.0003671241639952115,0.10169339342667358,0.00036712416399521154
mvo_lo_l2,mvo,lo,2,soft,control,bl_vs_mvo,0.011362704309035934,0.011840853176494725,0.043404424024586954,0.26178677783166515,0.9068559999083797,0.41202282228597914,1.4272889241544764,-0.08627938054603086,-0.43309323686144796,0.6425992779783394,16.638157800308615,0.23907443372939566,2.868893204752748,0.0004781488674587913,0.13244723628608518,0.0004781488674587917
mvo_lo_l3,mvo,lo,3,soft,control,bl_vs_mvo,0.010709888917124983,0.011164034558212244,0.042494891374299765,0.25202768075793114,0.8730494959729715,0.39740374772189935,1.3766469643452282,-0.08602110220208255,-0.43285045327551896,0.628158844765343,13.9130955111715,0.22707282054363195,2.7248738465235833,0.000454145641087264,0.12579834258117212,0.00045414564108726095
mvo_lo_l4,mvo,lo,4,soft,control,bl_vs_mvo,0.01050464797616125,0.010892930294777932,0.0411324617800591,0.25538583205476584,0.8846824733042137,0.4019738816147194,1.392478372544742,-0.08294448988564596,-0.427608940786222,0.6606498194945848,13.32159194395925,0.1941411593083408,2.3296939117000894,0.0003882823186166816,0.1075542022568208,0.00038828231861668186
mvo_los_l2,mvo,los,2,soft,control,bl_vs_mvo,-0.004462000673759831,-0.00411102576639832,0.022256101827150206,-0.20048437540470984,-0.6944982486493393,-0.2541703194996607,-0.8804718142988537,-0.4718799359277052,-0.738973927262679,0.37906137184115524,-0.7294698784990935,0.1754874536807554,2.105849444169065,0.0003509749073615109,0.09722004933913853,0.000350974907361511
mvo_los_l3,mvo,los,3,soft,control,bl_vs_mvo,-0.002480160782706038,-0.0021506796254315425,0.015204646000269668,-0.16311861405139258,-0.565059454394461,-0.19933443563168443,-0.6905147404242907,-0.3184899408173095,-0.5403643484046952,0.3971119133574007,-0.513356886225991,0.16474057863724775,1.976886943646973,0.00032948115727449547,0.09126628056503525,0.00032948115727449547
mvo_los_l4,mvo,los,4,soft,control,bl_vs_mvo,-0.001375867648434499,-0.0010346328686134958,0.01083893879663966,-0.12693748661640677,-0.4397243524094218,-0.1634945314323397,-0.5663616704009583,-0.22930106975439585,-0.35837050372287527,0.4404332129963899,-0.32809933511340883,0.17061738991050154,2.0474086789260184,0.0003412347798210031,0.09452203401041787,0.0003412347798210033
mvo_mx_l2,mvo,mx,2,soft,control,bl_vs_mvo,0.010831465730769273,0.011476368392942122,0.03982776272137407,0.27195767451322167,0.9420890195303588,0.4378489209031942,1.516753154087078,-0.05817274561846523,-0.2534656893031939,0.6498194945848376,14.89989481696972,0.3224513310864241,3.869415973037089,0.0006449026621728482,0.17863803742187895,0.0006449026621728488
mvo_mx_l3,mvo,mx,3,soft,control,bl_vs_mvo,0.010229986048157017,0.010818981822012333,0.03937810435104345,0.2597886875650463,0.8999344121885944,0.41729694304553905,1.4455590143960992,-0.05960263256618007,-0.2886815644032915,0.628158844765343,12.552967098737867,0.29449788692765827,3.5339746431318995,0.0005889957738553167,0.16315182935792272,0.0005889957738553168
mvo_mx_l4,mvo,mx,4,soft,control,bl_vs_mvo,0.010046937654688321,0.010554831111979123,0.03831386854967218,0.26222717869543577,0.9083815932518756,0.419696008919876,1.453869622366212,-0.06013523053702745,-0.30250494198609035,0.6606498194945848,12.036349052979833,0.25394672864540074,3.047360743744809,0.0005078934572908015,0.14068648766955202,0.0005078934572908013
