sasdate,PC1,PC2,PC3,PC4,PC5,PC6
1960-06-01,-0.19793553152844998,0.0984666502010189,-0.18146070445086165,0.8171429060231042,0.04559394960564423,-0.01890762139633121
1960-07-01,-0.12232617923214717,-0.020475066353207616,-0.09665873011322063,0.3691938393151304,0.08782918259095937,-0.035853025358687805
1960-08-01,-0.06608925292841326,-0.11413688466201076,-0.08148665776930468,0.1465634106652917,-0.003634391979304939,-0.049685966904576745
1960-09-01,-0.08255587818638398,-0.08546203468552069,-0.08255267022260476,0.1780328336748198,0.3531746293713751,0.0004645232996117786
1960-10-01,-0.07460855399874104,-0.10483127888562428,-0.11504088120653592,0.3340337169246222,0.4526104708094828,0.01867769915195345
1960-11-01,-0.2268181738991027,0.14880912263831922,-0.14058433605841303,0.40395733811297896,0.3641848366067564,-0.16516218211085773
1960-12-01,-0.5088688442329954,0.5430698057123621,-0.21751291443601184,0.7879601025400367,1.0282985352258198,-0.1218572227952263
1961-01-01,-0.035999174265884275,-0.12644865745580952,-0.06618211670290818,0.1369968174612106,0.38172660285119814,0.03685954427076586
1961-02-01,-0.10168843877272161,-0.05506127572012067,-0.08753478728757508,0.1877381298107999,0.4309365834324033,-0.05746943649794109
1961-03-01,0.08532956362005888,-0.12885551740060233,0.029428937778114395,-0.23909285360545335,0.08162553197051274,0.019798819925817755
1961-04-01,0.06692321477497645,-0.14296592131881203,-0.018587412474692217,-0.1725653656850022,0.2546351096502861,0.07336293063243554
1961-05-01,0.197061914202856,-0.07600084715295133,0.08850739895119933,-0.347741418758434,-0.03924445235740588,0.0026037534719670612
1961-06-01,0.17479864898513267,-0.10004714649692606,0.18815901609553765,-0.4204700489747112,-0.06183603465534946,0.02794496988009982
1961-07-01,0.05061411414496596,-0.15310214816216955,-0.0093799961059469,-0.22830860027255404,0.11368530860908158,0.03985869092119758
1961-08-01,0.10649630897094972,-0.15423348303501713,0.06469213682620305,-0.44791895931823617,-0.09839796186254572,0.005939180020933117
1961-09-01,-0.0911603203035784,-0.06839557099657669,-0.0494604033801845,-0.12093295039568139,0.14159556876362347,0.013480412351303993
1961-10-01,0.18921672974597825,-0.09017438421389448,0.02645868083315315,-0.4056977575194268,-0.0855859673398,0.012516728729738132
1961-11-01,0.23269477137347241,-0.062131464521518194,0.07904133824302131,-0.425745233472715,-0.15229063199234466,-0.006045098075807498
1961-12-01,0.033533212443581206,-0.17327928340410842,0.03484292232838533,-0.3359754510625404,-0.013402779440420171,0.008915480414151133
1962-01-01,-0.07849064799018698,-0.0949070659501917,-0.05479451095010948,-0.10540187581334853,0.13070865928745792,-0.005276946395681803
1962-02-01,0.2796830489083012,-0.02485581320115499,0.1397589686437998,-0.41400850295138053,-0.14441390373793983,-0.007572389196608538
1962-03-01,0.004293016809820402,-0.17237691835238902,-0.0030399063864679503,-0.25323154696991357,-0.0964157447033144,0.01148875108403988
1962-04-01,0.06523970930024814,-0.16275643825845482,0.11098150118871249,-0.35343705033861444,-0.19026919689546098,-0.018156181816997814
1962-05-01,-0.012106180514920479,-0.16843986291711835,-0.012030734757990477,-0.16027073382702237,-0.03416801486116984,0.00905580976615898
1962-06-01,-0.06372822593789984,-0.12002132804205941,-0.041112316043654035,-0.13104092151464536,-0.1170043426075306,0.03336848709546695
1962-07-01,0.03334284245179389,-0.18163280888509092,0.010996750898565824,-0.3150239478251296,-0.045012765662309696,-0.011381945084357092
1962-08-01,-0.0027907461654539875,-0.15942811539264243,0.008719866510493592,-0.14959889724294667,-0.08634390751598046,-0.04223715404207958
1962-09-01,0.051512383932399874,-0.16115721510951564,0.03342300335835765,-0.21598567280291808,-0.07892337822188047,-0.0177553734350364
1962-10-01,-0.038014877251299005,-0.15322033984224956,-0.0422674123509751,-0.17751977330527188,-0.1188693058998701,-0.0023680345097042027
1962-11-01,-0.011878749127876755,-0.15123285785754156,-0.013236015358920888,-0.1923291642976189,-0.01805981839787441,-0.04692161751210332
1962-12-01,-0.019843579676722855,-0.1755782877486206,-0.04745263342801617,-0.08351446532580381,-0.02745408884006546,-0.014336534746409257
1963-01-01,0.05192452754494546,-0.15546669812738537,0.012177703219621331,-0.20349183370474938,-0.043955889080245704,-0.02730793308456308
1963-02-01,0.023498662263494945,-0.17896033786721793,0.02455541861655727,-0.24652167671372685,-0.09913952532989553,-0.016390518032388904
1963-03-01,0.03999630006504877,-0.18146569384103717,0.011282482603155921,-0.2985193004620707,-0.1402063775381293,-0.020519621650682742
1963-04-01,0.12552191609443364,-0.13319650431394997,0.11269691324106819,-0.39887895617897184,-0.1972627044655676,-0.02205443679312475
1963-05-01,0.017923244465604036,-0.17447772346156637,0.02992070886012308,-0.22901384536535035,-0.12664422121547167,-9.923417531433596e-05
1963-06-01,0.004776212523601787,-0.19483449134883032,-0.02113131459715007,-0.2685049356352672,-0.05944443425191647,-0.025140040446987776
1963-07-01,-0.00468633078874325,-0.16988715973258825,0.02569307412278692,-0.27366837883444683,-0.10872138113234565,-0.018725424530015015
1963-08-01,0.04408484690136676,-0.1652926056714642,0.009798813103231113,-0.25489451379337436,-0.18408909074010327,-0.043387070138132484
1963-09-01,0.024274382771142473,-0.19267012622537316,0.012861919183005343,-0.31854179899635093,-0.17508483762495647,-0.016552217226847687
1963-10-01,0.08459848099901258,-0.16354579606803943,0.033107886623807675,-0.3611422321711975,-0.2275161323475865,-0.03976095332523593
1963-11-01,-0.048209017426303534,-0.13681990850135184,-0.03738889855223441,-0.16480972993604154,-0.08523114479423168,-0.01666178367334024
1963-12-01,0.01740778799200556,-0.1923753266415625,-0.007858866665009958,-0.2996089596044498,-0.08553963648229623,-0.012453676893713055
1964-01-01,0.04692206443472734,-0.1641858778230294,-0.01403360616443867,-0.2448049345915611,-0.12704033580925084,-0.030726818831895653
1964-02-01,0.07365124172419532,-0.17116226528205813,0.15339993874435404,-0.3905491459967595,-0.23275692597414746,-0.026924661499146293
1964-03-01,0.002345928781582717,-0.16973571927872552,0.0019830174068009355,-0.23566163236576965,-0.09602575916058542,-0.020350639507001302
1964-04-01,0.09904647789181535,-0.15871103118193167,0.01953190856111808,-0.3932054833308712,-0.14676320633276366,-0.006871667596301013
1964-05-01,0.09388641134754085,-0.14459624580076927,0.046518136744107624,-0.31142530103764127,-0.14682076430550625,-0.018603796049782045
1964-06-01,-0.012744399906218935,-0.16053791261009623,-0.003125936552946369,-0.2030752689456519,-0.10470559055692875,0.0004863574571628911
1964-07-01,0.10177336904509399,-0.15008100234191493,0.05206396136866457,-0.3646896417507765,-0.15055481157616118,-0.014449166796547801
1964-08-01,0.00290732908877762,-0.18323569600914888,0.013148989150940198,-0.32328706373982996,-0.17909788734620358,-0.0086129998260695
1964-09-01,0.03603883129970821,-0.16906394542116615,0.03703360645137872,-0.3414011853659187,-0.1841204073693483,-0.0320959432668124
1964-10-01,-0.15160499702270241,0.009200075456567328,-0.1070495914184911,0.25785923220423745,0.1376651961587045,-0.027434640436417784
1964-11-01,0.7439468872561057,0.28067706671708065,0.10352527433327181,-0.558773764783438,-0.2758080582954651,-0.007987648921114903
1964-12-01,0.1253498925290226,-0.1502809850140462,0.023398694891055123,-0.45890976419075513,-0.21997911428327926,-0.024525333952686294
1965-01-01,0.05521864595622118,-0.18090846590680282,0.014229203574327406,-0.32709896942267647,-0.18560604278282256,-0.03706647619238133
1965-02-01,0.08698139697569979,-0.13754989392311784,0.12522111450281254,-0.252576087836068,-0.18290279780901417,-0.012015037766576036
1965-03-01,0.075105799594376,-0.17557666022923704,0.04231023510720729,-0.40269558410134015,-0.21131908564061538,-0.02987517768212041
1965-04-01,0.04552811881641686,-0.16886005589147485,0.007962211968149396,-0.2754055078430756,-0.2120384295364172,-0.04791922313219632
1965-05-01,0.07503900334188063,-0.1698013658063554,0.030823701321334947,-0.3317928390548086,-0.21748358148374092,-0.034282096843048386
1965-06-01,0.05132619833357423,-0.1618435857449854,0.04125660149671074,-0.255442056064906,-0.23553568751166212,-0.03242232230775661
1965-07-01,0.07455680858725641,-0.17761384065989233,0.03207696083100558,-0.40285449917956334,-0.2676579596715804,-0.033036670680537034
1965-08-01,0.027734243564346284,-0.16766895050772143,0.03113943153035984,-0.203467577969463,-0.16274592209934946,-0.03496818770112396
1965-09-01,0.09815263388024614,-0.13775502751901794,0.03512382345526607,-0.32752899117310924,-0.15429695745380786,-0.03291697622564885
1965-10-01,0.09398847091222852,-0.1652215934161256,0.048597378900103856,-0.40984548808602117,-0.20575097077824428,-0.02764950647999914
1965-11-01,0.07174994359491203,-0.1689628402437441,0.051506309798143426,-0.3807563342519669,-0.1949393651400937,-0.021828627641872704
1965-12-01,0.18662890720084233,-0.1012383035458721,0.09223687436202777,-0.4530555642202206,-0.25556606854993724,-0.034294644634919394
1966-01-01,0.052583473713158364,-0.1878113227607682,0.041757867157006856,-0.37733873959996095,-0.18590908233923473,-0.025296852417614125
1966-02-01,0.07037461410175443,-0.17366189954766104,0.062449096132108486,-0.3721059394557704,-0.21129583058400733,-0.03485422672293535
1966-03-01,0.13536779893520035,-0.13845439963852077,0.05163182102973131,-0.4416419097229784,-0.26483370299088754,-0.024018375690869377
1966-04-01,0.07893130386952191,-0.11742403567002074,0.10210121765385473,-0.26751066187151484,-0.13435940714932462,-0.049647259453689446
1966-05-01,-0.007662455732871578,-0.20814243076925779,-0.03405850710377966,-0.20166676293524055,-0.30323993178011205,-0.0356332923789846
1966-06-01,0.08308802541627994,-0.16336861078601506,0.06158414851040869,-0.33700473096043243,-0.2743878974159447,-0.0550646510004816
1966-07-01,0.014168669097117545,-0.19865408131706447,-0.02218772417707141,-0.22649258211417714,-0.19527145746357424,-0.06528347078201527
1966-08-01,0.015302814851377375,-0.1663375053262399,-0.00283803329298407,-0.18259412751281306,-0.16378858907278834,-0.0402342981536681
1966-09-01,0.01629735915953616,-0.17477921623495965,-0.025379389055097675,-0.15123079740452686,0.04432575236354673,0.006843160135120197
1966-10-01,0.08768697619385905,-0.132716707816208,0.008646148772536753,-0.09947668261053486,-0.04637457113488588,-0.02810014192149501
1966-11-01,-0.05211619578669639,-0.10794160207746284,-0.02680107725405529,0.023421270673879478,-0.06776778390287586,-0.0822623354201308
1966-12-01,-0.06217389849318761,-0.07303245389542992,-0.028133637427693953,0.12396146030332839,-0.07570572651959354,0.0007825586926230927
1967-01-01,-0.016193476277191653,-0.1423824953851164,-0.006247644024907053,0.07506774892191831,-0.05026640124171602,-0.028729832405714945
1967-02-01,-0.1542530980345166,0.029818625987421014,-0.1148687058881874,0.32647835928976354,0.08347673438948013,-0.17083766001883757
1967-03-01,-0.09050927559370499,-0.06508612506139563,-0.07167314547515974,0.09772452429360157,0.010402496313150556,-0.02478409988220027
1967-04-01,0.02512843891826303,-0.16363522466203287,-0.0313715602168673,-0.040639540558962,0.02242569890248541,-0.010777604684960407
1967-05-01,-0.09874701606227641,-0.049410331005681006,-0.028522576792775506,-0.07436341149988206,0.04307278363143196,-0.031353099695354165
1967-06-01,0.023607007564621602,-0.16943630811290583,0.02303400281270086,-0.2531514171417261,-0.06223626399270912,-0.01013143091204397
1967-07-01,-0.010030643630901908,-0.17429054814465428,0.019514457983777145,-0.2850244958710029,0.013442532048083322,-0.013835677664703337
1967-08-01,0.1619097275896526,-0.10600268299057959,0.08535335094795926,-0.3772547942446261,-0.06573844456804996,0.0060622823170544335
1967-09-01,-0.0036871895762229873,-0.1648810743296519,0.003968786543591925,-0.2674331743465083,-0.007423580178609196,0.0017634774271202602
1967-10-01,0.01200107663623007,-0.17586681623091255,0.017167678552431554,-0.26687362942097365,0.025979707775763486,0.028115442248404912
1967-11-01,0.3714936543382819,0.02537981900491589,0.09157995013079047,-0.546936549976775,-0.21404359609301343,-0.00021552085312081794
1967-12-01,0.11070308958434891,-0.14799792273296786,0.04788280095193062,-0.41424450264352924,-0.0840760936306179,0.008466661389750732
1968-01-01,-0.12586059919197765,-0.024154171501831564,-0.11500472524271588,0.21805765115046474,0.2807862904557538,0.035992341456749496
1968-02-01,0.0877601432428921,-0.16483004360342138,0.19614774890711914,-0.41840196569401894,-0.24959187609002245,-0.028447060948971602
1968-03-01,0.022867962944597715,-0.19428444781404716,-0.0002719185044902309,-0.3264108331446093,-0.11054126265491329,-0.013768566924685846
1968-04-01,0.007655405434951195,-0.1844741472121838,-0.01972010790465578,-0.29180328681777773,-0.24815029092250487,-0.08198053600647104
1968-05-01,0.09274245587411016,-0.15514479229987363,0.03541944546875475,-0.35125843442823335,-0.20779633559982646,-0.03398295871861192
1968-06-01,0.046900321783195184,-0.15467077501308174,0.03348879677487191,-0.162425650671746,-0.1829954088144937,-0.04037061882081706
1968-07-01,-0.008231270648196731,-0.16861551637344607,-0.041771586882256156,-0.06281371556349942,-0.24965186105848075,-0.03369912666148022
1968-08-01,0.019329647290536257,-0.17485576882467088,-0.016646978633636306,-0.09989519304614565,-0.36407114074250513,-0.08547010413149259
1968-09-01,0.008844737014592352,-0.18388385408088825,-0.003958218776655375,-0.26059698123337843,-0.19841711574419013,-0.016851340396151774
1968-10-01,0.07230628783164514,-0.1704215672915231,0.023074278858881303,-0.3190438479474564,-0.2782249314386418,-0.06021498210002815
1968-11-01,0.08581975437483409,-0.16472321202521117,0.021004960717767706,-0.3880642927230456,-0.23260185900120267,-0.029442464631510755
1968-12-01,0.013304844464565209,-0.1941616280554898,0.03463050217534136,-0.33044674302133265,-0.22941776317005685,-0.04130227603313762
1969-01-01,0.02404724333063762,-0.19436753918481323,-0.011822262162531122,-0.31842033815457876,-0.24757153797065912,-0.05070443128433966
1969-02-01,0.11205508773527478,-0.14445740611357988,0.06558406613475753,-0.3240718364580661,-0.3182587461253948,-0.06556928492972296
1969-03-01,0.06482322577630653,-0.16476292302166679,0.0565515759939049,-0.2844365242801949,-0.30572308289298417,-0.05354012980953388
1969-04-01,-0.021072002426895338,-0.17587622569620234,-0.05640612227890814,0.00043800652668452917,-0.4320229091893368,-0.08041728843992331
1969-05-01,-0.032058870145192306,-0.1595183777331504,-0.09376147305859753,0.1625577256651115,-0.8131844975401393,-0.2154907659862631
1969-06-01,0.04864991778985967,-0.20273249572534333,0.033811335113007934,-0.21255841008039336,-0.7209523045792552,-0.2090063101505228
1969-07-01,0.02912129001219652,-0.1941516490210641,-0.018584711293760204,-0.19581640725189964,-0.45780139919406254,-0.11195524470021923
1969-08-01,0.006047900792962593,-0.18607755204239085,-0.06741814503433498,0.09299495251290595,-0.6010659776148466,-0.16859374587762443
1969-09-01,-0.027071873817476385,-0.18281791170217068,-0.0701737008379211,0.03667715921838127,-0.46369492427329495,-0.12004981734619706
1969-10-01,-0.02115005987973985,-0.16219242871909922,-0.06578354181608462,0.022123173910369047,-0.4605070926847784,-0.11047836797660421
1969-11-01,-0.0783825215279391,-0.11085265788495714,-0.11915559418711298,0.3561770982314893,-0.2757150870051781,-0.12392107261087318
1969-12-01,-0.012745347233645279,-0.1752827591981462,-0.023948843420434154,-0.15237699002520994,-0.36238418520540766,-0.08438384310147906
1970-01-01,-0.25762218593724184,0.1824581153341391,-0.1816519168882135,0.6825619108492946,-0.15975130842108087,-0.08076306665369751
1970-02-01,-0.029154272869037698,-0.1445512595212881,-0.11774720950496777,0.6167296819985123,-0.6087690094024103,-0.15284743640632706
1970-03-01,-0.0726848364745143,-0.06490426328224021,-0.10265088814597362,0.5116761100220715,-0.3304140149854088,-0.018472276972304878
1970-04-01,-0.0744756323019359,-0.11757192945678323,-0.1446124657910842,0.49730502770304874,-0.20408228443023205,-0.10935934938734485
1970-05-01,-0.08509704527543749,-0.10582415238134942,-0.10247310697552131,0.0622265175889171,0.014840787948798098,0.015545071402934272
1970-06-01,-0.06200193852600499,-0.11466618946357647,-0.07154801457794713,0.1208668700515305,0.019010582550672766,0.04556876931223524
1970-07-01,-0.01721060555902399,-0.14453481951198976,-0.04358651632520408,-0.024949262906897404,-0.14406055740549648,-0.001793735629102256
1970-08-01,-0.14745578201826492,0.01728701366507047,-0.11299272203320936,0.24735799841001072,0.2434344932699435,0.04112478655457171
1970-09-01,-0.10979648518699851,-0.034480951578170826,-0.09561405403322597,0.2501921768782679,0.11925551451683447,-0.06083324940752404
1970-10-01,-0.33380391776455703,0.21171838353170125,-0.2686120432592579,1.2562903799078728,0.528219268745788,-0.06009848156284204
1970-11-01,-0.1529695353906369,0.016956602596915567,-0.17692418375426536,0.8026305226225717,-0.07592520670002097,0.0784881959608883
1970-12-01,0.8425115930196749,0.38554994680132054,0.08393784958744353,-0.4448282843717097,-0.22523671831235278,0.01582210995762683
1971-01-01,0.05528588442907875,-0.15825906067980441,-0.014541898915358684,-0.18990421747607322,-0.05482838300411924,0.010463208680337944
1971-02-01,-0.06658769079247465,-0.09946887156369859,-0.07159978708731417,0.08802748168861983,0.0066011438334802755,-0.026902502080797263
1971-03-01,-0.0509690489731528,-0.12337591837006055,-0.03650780251533233,-0.06611233604143638,-0.09133874441432689,0.045010972728710824
1971-04-01,0.10541807030851036,-0.14467358562701366,0.07862918966625276,-0.3986222613341265,-0.18294224356718677,-0.03205695399363113
1971-05-01,0.04573667015717429,-0.18821360594995376,0.0647789957242651,-0.41968073848637566,-0.22373713249285881,-0.026996572106042983
1971-06-01,0.00039830058439285256,-0.20911028664852202,-0.019672123785288348,-0.34698977588669266,-0.09021527049722101,-0.0128647113997532
1971-07-01,0.024592430526533746,-0.1496773133474035,0.024434924014241414,-0.322626256488662,-0.16241269104720563,-0.040536478866749395
1971-08-01,-0.04187114192327399,-0.15424895399831443,-0.03853051246621232,-0.06778543406999837,-0.21625058366867572,0.0009520598637407164
1971-09-01,0.1634937953416866,-0.11015357717735248,0.026479456404560245,-0.347833908585702,-0.31146864785731615,-0.03834162526127312
1971-10-01,0.07636089379679505,-0.1543097560229214,-0.011126085560921655,-0.21355348431121296,-0.2389646484916769,-0.03417672199836565
1971-11-01,0.03759620349236877,-0.1807171946585364,0.041153029148356834,-0.3052525199311336,-0.2804575274764174,-0.013452578663745647
1971-12-01,0.09518858714675055,-0.15837823473997462,0.01990392390961079,-0.40110748623577075,-0.18597731886363694,-0.01261005724721691
1972-01-01,0.23993571043294123,-0.06421281167350684,0.11999787274278556,-0.46201592936487285,-0.23329542758449998,0.0010695397921131314
1972-02-01,0.11084370785413475,-0.1475238729069504,0.042353142939246156,-0.39915015785313385,-0.17837146948857624,-0.0160975618924633
1972-03-01,0.08688898608475265,-0.1775913261258305,0.06588836517231766,-0.5069313801876907,-0.24572526706157227,-0.015075651959222381
1972-04-01,0.1378299064351021,-0.14394447247199696,0.0547322592455016,-0.4970299078012401,-0.2460807196925095,-0.02061039920408059
1972-05-01,0.009347013848445116,-0.18051067003371427,0.014156972375142582,-0.3157195699430785,-0.23912437639046108,-0.030932101485691012
1972-06-01,0.027620240491041375,-0.18690279169036747,0.04219527175174763,-0.41350331875800145,-0.2634074868931499,-0.020273613957977974
1972-07-01,-0.02674858686272811,-0.16845885798996335,-0.026690866053159457,-0.2569287356216544,-0.11334999664828423,-0.002233947088549357
1972-08-01,0.18518944865757542,-0.10911851536395241,0.05796998134590592,-0.4908495042602339,-0.2977346896073664,-0.027066384125282804
1972-09-01,0.08823792350120097,-0.18190505311759253,0.05481031349039923,-0.5054390802867363,-0.27778248702551817,-0.035826207755441215
1972-10-01,0.15142331254652255,-0.1368577113254422,0.03904057137952995,-0.5153569958091496,-0.3041432255287428,-0.02066298235445713
1972-11-01,0.20751909854533285,-0.09465060661889232,0.06362918423843167,-0.5035415384660971,-0.2880999571479911,-0.0297216045730764
1972-12-01,0.14187430483790597,-0.14387471711067676,0.035342600847180695,-0.5129171904096932,-0.32193729577634655,-0.035661350967866996
1973-01-01,0.020239160543243536,-0.20387293656154346,0.011213467726513174,-0.4548087550440244,-0.3678033194906682,-0.05889712882300195
1973-02-01,0.2536822085333907,-0.07856366958654729,0.132026470551524,-0.5200620460192931,-0.5267517180495292,-0.10279122789807005
1973-03-01,0.04267668128359696,-0.20774425515025535,0.005372544019882742,-0.38312761383301,-0.44972682206560244,-0.11137941153646293
1973-04-01,-0.016212608342492035,-0.19434981327634362,-0.01878299534359676,-0.2724849254917267,-0.37998966829256725,-0.04135493318586161
1973-05-01,0.022760739140803083,-0.19672561773345074,-0.012040230984142804,-0.2439864782347948,-0.5323047450043065,-0.11974766661453061
1973-06-01,0.05435831997792103,-0.20382342281046284,0.009485072320809019,-0.3635565814767222,-0.6024402348171601,-0.15187137863297331
1973-07-01,0.0029533535139452155,-0.2420232565170451,-0.06276988968673507,-0.2648860965959086,-0.9137659409271784,-0.2777627644558153
1973-08-01,0.02851446760374494,-0.21609452924549322,-0.02621265072741528,-0.17566799804004418,-0.7857930583152798,-0.25807045940072043
1973-09-01,0.03047764391798116,-0.1757472045721396,-0.11734140126125568,0.2652489070807963,-0.9186489361322421,-0.20324568047719196
1973-10-01,0.09998610543999258,-0.11437043773968981,-0.06503974402622362,0.49582563545119507,-0.9789482384142317,-0.2356080615261828
1973-11-01,0.02522732619834128,-0.1984412403104103,0.024346570152231826,-0.031168204098238464,-0.9082002230936437,-0.23293180921808673
1973-12-01,-0.27851816539791746,0.17894657896278704,-0.21360930681662138,0.9520179206857768,-1.2817244854470824,-0.0893461004938691
1974-01-01,-0.08911262493671836,-0.10584639941309913,-0.15298813357067695,0.505041782710356,-0.7087275284627157,-0.23990741702301105
1974-02-01,-0.04357933878059004,-0.1454146402918972,-0.10181612962004515,0.6140563270951276,-0.8723480930035634,-0.191187904766604
1974-03-01,0.0008378116623253759,-0.2054681114296961,-0.048396318786048415,-0.19082298178072585,-0.5203142651471431,-0.18849167899516178
1974-04-01,-0.0511927978490086,-0.16642893434606112,-0.11738344856883492,0.09424156184877786,-0.9171029038792642,-0.31896946716557045
1974-05-01,0.08837321555589098,-0.17689611842901837,-0.05802824925286816,0.03302367392949775,-1.024700792632741,-0.3162946412517776
1974-06-01,-0.05231959300871117,-0.16759910869950023,-0.21707668651473105,0.9559372377179731,-1.5839841140360398,-0.4156882220637492
1974-07-01,-0.07234254111208566,-0.18377593787153806,-0.28917026866916673,1.3200093051159234,-2.4540213382722196,-0.6766797482587649
1974-08-01,-0.030664731493973245,-0.1997167288500676,-0.1345432564242983,0.3600727050387619,-0.7942330922695093,-0.3360125879314937
1974-09-01,-0.14044797755999083,-0.03782391569618886,-0.29056616161643545,1.5168466801016958,-1.425262924237482,-0.23568419280450262
1974-10-01,-0.19383024703947996,0.06911645791722673,-0.3322213875988943,1.8772732143771882,-0.9649414084698912,-0.17136800286981602
1974-11-01,-0.7483762067366556,0.8113203494035996,-0.5465963309434634,3.228201606332674,-0.19737824518271846,-0.4493370639811694
1974-12-01,-1.7520663698520231,1.7120686231180235,-0.844027323256535,5.341828854962828,1.2900253007800233,-0.047373022772042764
1975-01-01,-0.6751949753038563,0.6209915601380912,-0.6650550246965179,3.831218873823453,1.2729742102909267,0.06870167823782627
1975-02-01,-0.3239171084342346,0.27528503441539204,-0.4805693051218367,2.73749834477977,1.2130349707659054,-0.25852739438967615
1975-03-01,-0.4416279411619022,0.4863651367030311,-0.3070750695256557,1.3764798482314073,1.3485725778642803,0.04623202490372702
1975-04-01,0.04973291626988178,-0.133982688526121,-0.05239032406478388,-0.07732710601928794,0.4728013810020953,0.07497172891729324
1975-05-01,0.0008948194599159248,-0.07315050450397508,-0.007848273075821624,0.11787850208074853,0.26733018835115724,0.03771395043915042
1975-06-01,0.11008414642526268,-0.0999489815477291,0.02047383667211096,-0.023694017595556442,0.43620768504390367,0.019117280047835226
1975-07-01,0.17285339473547945,-0.09662672395971961,0.11750587845137628,-0.3529349769882273,-0.04509781857391895,-0.03623276527508925
1975-08-01,0.12559680560852746,-0.1402985043816134,0.10542731531214883,-0.450425428458804,-0.09866202303404896,0.037902652857842785
1975-09-01,0.12976581705670406,-0.11049296039654591,0.13100597790286306,-0.30892092717139585,0.01028879655230273,0.006459790428883558
1975-10-01,0.022764082438548473,-0.14310007311544698,-0.0017465633742297245,-0.1611530579929212,-0.0390904854874991,0.014228295951462376
1975-11-01,0.08366477753511403,-0.12719358795379937,0.02863399711647562,-0.12450417539547978,0.09821818992435309,0.017979375105879034
1975-12-01,0.10577377604550546,-0.12783397137246771,0.047565751073345465,-0.3590524519739534,-0.021424850001839184,0.04234719426222732
1976-01-01,0.26785946986459946,-0.02087023058911231,0.09485721926268859,-0.28917177636403435,-0.07793971576300904,0.012742303880555214
1976-02-01,0.19433621424765948,-0.08663379124520554,0.12350575437278288,-0.41574082486999436,-0.08589533120423765,0.01191014933560554
1976-03-01,0.0077108097683717776,-0.16860957081891736,0.015759306335805242,-0.26575700051311457,0.03705271145552967,0.008163276354009671
1976-04-01,-0.0036657619688306234,-0.1247655768362784,0.040705531116747316,-0.2553524678140306,-0.06347383400176533,-0.0421088768039119
1976-05-01,0.04402515788571779,-0.18989250878830072,0.049761502000534065,-0.34262903607675116,-0.011849457828965399,-0.016616421186122117
1976-06-01,0.00046444462332172784,-0.16425883160064886,-0.0332073103601849,-0.15032837043156821,0.07983634366474243,-0.004829075989936116
1976-07-01,0.047169633233356316,-0.1589742279686615,0.02649488718589103,-0.22129626844158018,-0.057833804546786945,-0.0008558222466679924
1976-08-01,-0.009344444792132648,-0.13711701270828777,0.0035188305246055067,-0.16319755065915587,-0.003979651587335368,-0.007283446786780053
1976-09-01,0.019869267092119343,-0.17587814463751425,0.04293320730621369,-0.290927165548712,-0.1663442757373892,-0.019475068785311668
1976-10-01,-0.0353049746488233,-0.15461516054784263,-0.05550877251669359,-0.019866114544847664,-0.10648185393702023,-0.0030973946587979947
1976-11-01,0.203423337984502,-0.07957708047405966,0.06352712411295154,-0.3950433770763418,-0.17307358350670632,0.006718692589340221
1976-12-01,0.07528865224444492,-0.1528153502623612,0.015237441990523834,-0.2607144787185122,-0.14085444903853608,-0.010378386927589191
