strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
naive_lns_l2,naive,lns,2,soft,treatment,naive_vs_random,0.0018495055342009484,0.004535057484293379,0.038939946778086584,0.04749635495757164,0.16453219992168,0.06438180299219264,0.22302510773073522,-0.2392719436648584,-0.58561564572549,0.5631768953068592,0.3461341250324388,1.3427759750462145,16.113311700554576,0.0026855519500924288,0.7438978901756028,0.0026855519500924305
naive_lns_l3,naive,lns,3,soft,treatment,naive_vs_random,0.002126287037776402,0.00439607331794468,0.037718091137086254,0.05637313484525026,0.19528226746780983,0.07631059365815139,0.2643476507433231,-0.23884327036656094,-0.57379574258992,0.5451263537906137,0.47385835968197343,1.134893140084139,13.61871768100967,0.0022697862801682777,0.6287307996066129,0.0022697862801682777
naive_lns_l4,naive,lns,4,soft,treatment,naive_vs_random,0.0024019082988825063,0.00431086353930581,0.037307283598041995,0.06438175249533756,0.223024932804498,0.08704917848395702,0.3015471997826902,-0.2163594194478068,-0.5549693008613688,0.5631768953068592,0.5972863713821286,0.9544776202116518,11.453731442539823,0.0019089552404233038,0.5287806015972552,0.0019089552404233036
naive_lo_l2,naive,lo,2,soft,treatment,naive_vs_random,0.006423725462183205,0.00897211528109025,0.04239421697614436,0.1515236256350223,0.5248932362938092,0.2171848099669098,0.7523502509897585,-0.15342957528326873,-0.5295593927768053,0.6137184115523465,3.5791109027524595,1.274194909453522,15.290338913442266,0.002548389818907044,0.7059039798372512,0.0025483898189070445
naive_lo_l3,naive,lo,3,soft,treatment,naive_vs_random,0.006814375924782147,0.008974186651818084,0.041744154488879956,0.16324144082490397,0.565484938818964,0.23546738333673467,0.8156829429290433,-0.14107936856951628,-0.5527242003012041,0.6173285198555957,4.1427587473637155,1.0799053635179692,12.95886436221563,0.0021598107270359383,0.5982675713889549,0.0021598107270359374
naive_lo_l4,naive,lo,4,soft,treatment,naive_vs_random,0.0069252706349597305,0.008876112995651083,0.04103465688560471,0.1687663833589692,0.5846239011747627,0.2440275612501551,0.8453362690647895,-0.12748145230284078,-0.5275405740527541,0.6209386281588448,4.345242233943977,0.9754211803456759,11.70505416414811,0.001950842360691352,0.5403833339115045,0.0019508423606913522
naive_los_l2,naive,los,2,soft,treatment,naive_vs_random,0.004190929470537995,0.006927486946981456,0.0439169853473198,0.09542844157889728,0.3305738186035369,0.1339436913016887,0.4639945573756926,-0.24787018081171994,-0.6186013000020019,0.5740072202166066,1.4263385623057254,1.36827873822173,16.41934485866076,0.0027365574764434608,0.7580264209748386,0.0027365574764434608
naive_los_l3,naive,los,3,soft,treatment,naive_vs_random,0.0029587139342601106,0.005318853721174463,0.041957285469827944,0.07051728683419622,0.24427904721747146,0.09636240792196474,0.3338091729210412,-0.25051461044915524,-0.6417448495881195,0.5595667870036101,0.7684187452091358,1.1800698934571765,14.160838721486119,0.002360139786914353,0.6537587209752758,0.0023601397869143525
naive_los_l4,naive,los,4,soft,treatment,naive_vs_random,0.0026386765989909085,0.004787550407974966,0.040980622223198454,0.0643883976338748,0.22304795223963766,0.08676523314553775,0.30056358427726115,-0.2663887980670374,-0.6346665972442204,0.5740072202166066,0.6361095712911549,1.0744369044920283,12.89324285390434,0.0021488738089840568,0.5952380450885837,0.0021488738089840576
naive_mx_l2,naive,mx,2,soft,treatment,naive_vs_random,0.007379084006224164,0.009943413624767316,0.04143864705576913,0.17807251275103686,0.6168612790325051,0.2705957094527072,0.9373710341644697,-0.09049381492968539,-0.39134940161784226,0.6064981949458483,5.039388134414378,1.282164809271576,15.385977711258914,0.0025643296185431518,0.7103193043364531,0.002564329618543152
naive_mx_l3,naive,mx,3,soft,treatment,naive_vs_random,0.007556055129865903,0.00973907460871782,0.04052035890275476,0.18647552327953856,0.6459701613763075,0.2799809269222638,0.9698823811591796,-0.09341938391531115,-0.4229678860794278,0.6137184115523465,5.405596726719525,1.0915097394259583,13.0981168731115,0.0021830194788519165,0.6046963956419809,0.002183019478851917
naive_mx_l4,naive,mx,4,soft,treatment,naive_vs_random,0.007645314617020127,0.009619252837376725,0.039886711390264236,0.1916757323564719,0.6639842140387662,0.2861856440722364,0.9913761518598726,-0.08219258612830187,-0.40017326272046305,0.6137184115523465,5.607359505118061,0.9869691101782992,11.843629322139591,0.0019739382203565986,0.5467808870387778,0.001973938220356598
naive_random_lns_l2,naive_random,lns,2,soft,control,naive_vs_random,0.004163254333087439,0.006595070765208435,0.03820533648826344,0.10897049249563283,0.3774848590564782,0.15699943381065218,0.5438619922391932,-0.1626853235140184,-0.4227456119694458,0.5992779783393501,1.5820558567143412,1.2159082160604984,14.590898592725981,0.0024318164321209964,0.673613151697516,0.002431816432120997
naive_random_lns_l3,naive_random,lns,3,soft,control,naive_vs_random,0.004455564386496958,0.006481520151749747,0.03710667169026019,0.12007448212248205,0.4159502074573195,0.17570540442501137,0.6086613752571142,-0.17292295475702868,-0.45892973473589005,0.5884476534296029,1.832160167037936,1.0129778826263942,12.15573459151673,0.002025955765252789,0.5611897469750226,0.0020259557652527885
naive_random_lns_l4,naive_random,lns,4,soft,control,naive_vs_random,0.0044107732097194005,0.006080911996035854,0.03676195243806648,0.11998201719972053,0.41562989956903773,0.1757243827054905,0.6087271179491746,-0.1784659748983871,-0.47737847143218204,0.6173285198555957,1.8074951421532175,0.8350693931582266,10.020832717898719,0.0016701387863164532,0.4626284438096575,0.0016701387863164536
