sasdate,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58
1960-02-01,0.46822551687778163,0.5364846288995847,2.4605244922414737,3.2734025580680908,1.140511048233357,-2.3638590366418137,2.1705039389717102,0.10738690080996958,0.3642947656891797,1.0240664559379409,1.318669337509213,-1.3974427262830398,-0.25402617481477796,-1.8819181961588602,1.7068188793766952,0.07777346902778393,-1.930543022258376,1.3092388095089524,-1.7294626131985968,2.0544389044295324,0.7312449552444369,-0.5233218087511546,1.4011107069076651,0.13723758350854243,0.3237967585657746,0.2900403724586871,-1.6391145499359998,0.14410060664847502,0.016592411706524205,0.6175235557739862,-1.3512931806084065,1.5123033402908257,-0.4494448958744023,0.29803806963292356,-0.8562127189160199,-0.47948901060338817,-0.5344626699563702,1.097806705142203,-0.4757959083878212,0.7518035756581062,-0.7257881661261356,-0.7118873034984885,-0.0816207800278374,-0.1893857794294329,-1.5974623152662353,-1.4675220997388336,-0.042982079044329345,-0.028327348908769756,0.0534264838129206,-1.6285454475614656,-1.2258331969192318,0.266305874641304,0.3710035754032579,0.11007202594107923,0.22354390426889387,2.0527769387381873,0.7395795888919765,-0.6415867285949706
1960-03-01,-7.578579144622374,0.4722891409871232,1.3524867315398423,-2.1907418522998303,-3.4671951287363307,-2.0500548381640913,3.917364889118639,-4.601463852467613,0.17566340551138515,-3.125025215560011,1.6894294381838986,-0.35853251004229647,0.48931722970177355,5.090144524320583,-2.1125562509853797,2.7822064123994505,-1.4434380492694692,2.525568896649795,-0.9239894099755952,-1.831553935312999,-1.1604612703217618,2.9088619011087764,2.123944119344807,-0.7227362149949779,1.888085241957195,0.07092851948911101,0.9958189632369882,-0.3986552465949263,3.6163474236044033,0.6382117483861921,2.230772733845172,1.9680914723887255,2.50224791848057,-0.5687231478151511,0.6022095426547612,1.093754577422331,1.218079212908376,-1.7112273590073013,-0.7978834763277916,-1.3132982963911353,-0.6613052682623822,-0.4395151202039399,-2.148254706692737,1.5574689596834566,1.6159388354538595,-3.091673627845582,-0.26206892111160834,0.05124030902892902,0.10180417332323553,-1.1090142207733615,-0.11336055912080599,-0.5527478565859619,-0.71253383979174,1.2620060852322073,0.9596716392672366,-0.08509004794023643,-0.1172869561485633,-0.5204570986152042
1960-04-01,3.093829221616385,1.430378369536186,1.9251230240938115,2.051222888228299,4.85538213626463,-2.7116635149161215,8.157388037530023,1.882481039353127,0.9054752717494555,0.09878048473669974,2.55220862055576,-1.4724156759399596,-1.506054023552961,-1.279671855286351,5.396912590973162,-1.5948119184660543,2.772105053143492,-3.290077392440842,1.3492083699812814,-1.654214183667094,1.6088263235208211,-2.209538888827335,-1.7985678297657233,-0.5408846144740795,-0.3334433853296233,-0.10875322161549232,1.9541177750587473,0.3707682518999967,-1.356133187426814,0.24005733117776834,-0.4023499227899334,-0.6829206447643134,0.45981496724147625,2.979806052297876,-1.7413902300828914,-0.8543721494041271,-0.2602215763533215,0.5127244515287175,0.36229797318563844,-0.971842800196781,-0.6322502324996337,-1.1487562610119029,0.7590249251731306,-1.2768965794909528,-1.6875844074920097,0.31656310534845467,-0.5436537853742797,-0.8092597282748668,-0.15990997325122702,-1.0270349570277915,-0.31795174596267006,0.47695687622245403,-1.5462364086727185,0.6239533802186471,1.4968319462278268,0.4427150326189835,1.127504139627618,-0.6549849635687075
1960-05-01,-6.065072276683744,-1.187417764754439,-0.32487496501685487,-0.5166922588862691,-2.5950597858447244,1.5264997864069083,-6.5329491466862635,-3.8540139513016456,1.6179418144315316,2.366227689346985,0.5762879128104009,-0.10012443589894553,1.403179493545129,-0.8642586825630061,3.134966020477846,-2.264161913143193,-0.9873683721767691,-0.9026290129724079,-0.8202611694073939,-1.1550915833266469,1.6946287187506315,-1.5511632835629139,-0.8189446958170896,3.834423855370288,0.8184861304261594,2.7539721840735685,-3.2482123507323784,-0.5878127731676652,-1.038441032824479,-0.8126803104270793,0.9427742425221692,-0.013886478090050303,-2.342799592032437,-3.083571570989459,-1.2588141856663928,1.661658192986739,-0.4987616421685522,0.8706555028377908,-0.5188316847789427,1.0761357518826142,-1.3023564914960464,0.6550926955612332,0.6003049379116724,2.069939419805068,-1.3323706039482666,0.5646818319472503,0.968686386381861,-0.9040920063219002,-0.12328328119996623,0.6579554918264571,-0.49121627602729,0.45426153697991556,-0.23751817964122862,0.5691058940904519,-0.3458767271774138,0.6702614629799594,0.25415037025790566,-0.18814860665697825
1960-06-01,-6.225220167058361,0.5161668165256839,1.096717348104295,-2.1455773107049843,1.5552768156460763,-1.160717722851436,2.5013882269645293,-0.21931027161302463,-0.10613340259975224,-0.1143492732446384,0.34600700755859615,1.474295774062568,0.26688600971469395,-0.6699318755151482,-0.3778821406141087,-0.45970116824684654,-1.2543603994574442,-1.1611440346366202,0.7677460441873231,-0.31298668459433515,1.957869639608483,1.1266498591199416,0.17685638273437077,0.4957722722194542,-0.9541722048005494,0.33315014836878004,-0.3238803570973327,-0.2330281216883379,-0.7557096338077481,-0.08842398132232436,-0.2599796255379182,-0.7531481090079499,-0.2712760459556489,-0.27798679308030366,-0.34105823841093097,-1.0113099684814297,-0.28427566810390403,0.20123712343688654,0.480965614463967,0.17790851176778877,-0.37809837635530746,0.13106227808832532,-0.6031173177402106,-0.6849388711817459,-0.9277389703310277,-0.35077368956775007,-0.5782154617192446,0.11149746945556578,0.319265153072227,-0.05980074168022691,0.5422476858715202,-0.7595278551352864,-0.09148733566311375,-0.6112110238273505,0.045509615867661286,0.4222558271826525,-0.2439603997655461,-0.1694945811610732
1960-07-01,-4.233530814717296,0.7212064870738254,0.21351649864014813,-1.4863867812300975,-1.1803254905889606,-0.05066264488221801,1.4289995176822599,-1.7955190462193948,-0.7116538326732261,0.7850479926071363,-0.14801055406525332,-1.935135073025795,-0.9839813114940414,0.1633327036839227,1.0296005746724826,0.30480454525941475,0.6254091711581541,3.7291262493355286,-1.3740762675198788,-1.002473454956803,0.7595564263563822,0.4721241203711301,0.5085677566402522,-0.3298222885950831,0.9269421292762393,0.2976934585539053,-0.8320592980277005,1.245880828432906,-1.2195711520963195,0.12849670791914575,0.2301845968826846,-0.528083150590796,-1.3951037934486326,0.3006854815851037,-0.7750439833417234,0.3612761696355288,-0.5686729532254569,0.22454098728760047,-2.0618400132434194,-0.7024945225574418,0.5203814689266871,-0.27703962192882436,0.9140320546248916,0.3635641746912601,-0.07110271060842208,-0.6237843003076191,0.30412852460841844,-0.5201451926641839,0.9728306996310819,0.7840413936134334,-0.42199125132758475,0.1357508344624128,0.3878951321186973,0.599967916594745,-0.8823245957488255,0.8495900630167419,0.11391935231744739,0.26203157411980144
1960-08-01,-2.72687621213545,0.5709222468216778,1.0795817634235065,-0.766468759491448,-0.6187507568226346,-1.4704829906271133,0.8893922653864808,-2.3521086641949718,-0.282767520977264,0.2461090871524586,1.0525708993465916,1.0897623843775608,-1.1082978017283236,-0.4562496006734084,-0.5700324415973457,-0.2874371498523471,-2.7886525688143022,-0.48437386704050966,1.855141720033558,-0.35956947584275345,0.1381983851980299,-0.45225991477836486,-0.7704909372764274,0.883317381112318,-2.0889022022785757,0.13873154585338024,0.6038430036864569,0.3906149474450921,0.8012726395079943,-0.22965509335009254,-0.8784054024563118,-0.13667997071470325,0.47019502466747765,-0.8499104799425617,0.4000347125432376,-0.7490276614639048,-0.0406146690712631,0.5928163964428623,1.2839760637016977,1.9651243521340758,-0.26720881289613596,-0.0745530899828707,-0.7084110695683833,0.26759806257440005,-0.2950994214938821,-0.032889334370995636,-0.09938855496835106,1.2901628489097337,-0.419296700571271,-0.8922950192936324,0.9543875842825186,0.8382194940676448,-0.6679713356904662,0.9430108121898224,0.7366075929462796,-0.9274478144072454,-1.6844918326296645,-1.93950410804479
1960-09-01,-4.066951489482754,0.18746971289213965,-0.4703874170825406,-1.6703752031704189,0.5000123477999767,-1.5110742266436081,2.7869288491954123,0.04680311219259817,0.46989243364253924,1.8782003879289453,0.6721469561268326,0.24945028729311566,2.316567733179115,-2.0151561772432847,0.5911903872179859,-0.007386258554906696,0.9847172138489483,0.07438630295350598,-2.4453038133841947,-0.7451495906470846,0.9021977149507038,0.6241227595794728,0.3025633088441895,-0.8682042557192887,1.2831081060772656,-0.3731016422100305,-2.0002889185515875,1.1818000621996831,0.055081869655925465,-0.8886748468297146,-0.4587386653060179,-0.48491085004359374,-2.1886150936711637,1.1722857158065896,0.3022660021887777,-1.0655037183275249,0.6664992876438458,1.7046867023821046,0.5743655833178303,0.5870701264050585,-0.4444972299417055,-0.5089711040355068,-0.36602735035971484,0.03021300779305297,0.5262508856167354,-0.4899793127097037,-1.0135532907347315,-0.23049284974881365,0.6148972182078701,-0.33802297060457376,-1.284997177423443,-0.4093323400420871,0.8935875651849473,-0.5366524227863092,0.32502657992990425,0.12856861131659386,0.46246612868207715,0.519322695815889
1960-10-01,-4.862085707162036,3.025791985880365,-0.5402342686241772,-4.198342025693555,-3.8992357502910924,-0.7956249271943462,2.3453412894851415,-1.733230570132999,-1.236416553582892,-1.5132272542332095,-1.3608631569803031,-1.9833824441090264,-0.2996316315830529,2.4010801724076933,-0.16548982376613214,0.5279361390258084,0.035520627583926774,0.5909146858926873,0.8473320211883274,-0.4581504299869117,-0.4235993664855341,0.10991305638659779,0.19331831523994594,0.47112509127185953,0.04362216617356282,2.636551660517474,0.11114030472155381,0.9484374052353834,-0.8943083809438933,0.7115526027306717,-0.44506394766886065,-0.03010540847807309,1.0388979711857775,-1.345074584523968,-0.8531489068644315,-0.10457606723372104,-0.6851399020334971,0.16361750974869302,0.5272662150932956,-0.4034259080886859,0.9591167468634932,-0.5980943806816187,0.5464430316480103,0.33723055761029075,-0.7297553034191419,1.1084417783946618,0.9221911769711343,-0.9884275485584111,-0.8863921272919745,0.32967995960394864,-0.814632914648469,0.5719524173233349,-1.0764876563979533,0.4330740840900532,1.232471890458892,1.2224311708609845,-0.302048039849585,-0.8943303532017219
1960-11-01,-7.857427924756565,0.15564641252025596,2.2891112030826535,-1.940523371009835,2.6556149370834157,-1.5119591783190665,2.0334832676626773,-0.6653191126021353,1.521747518716746,1.112967966832328,1.5771784162562739,-0.19937585366120314,-1.2315040426174364,-4.163606714328214,1.4838345655691307,-0.9484246664661139,0.358001697416715,-0.9667832152166395,-0.7827235250962464,0.5126635433892398,2.0717667905895816,1.8208200121262015,1.6928589427233782,0.8675723784078503,-0.6167752365421453,0.23093190533636715,-1.4466448712804958,-1.211311434023686,-0.5360257465662831,-0.7844609061819233,0.5491446848163137,-0.8331255226488973,-1.7586966116370624,0.005597703216917411,-0.2527222339261411,-0.3665832753617826,0.43929213971959374,0.51746812155763,-0.3861370175568781,-0.24092154494086007,0.06519536424844359,0.14852301300898832,0.3418432904665344,0.9495762189497018,-0.7748677727097315,-1.3846786865602947,-1.155355490149177,1.7284759992072645,-0.19965771892028686,-0.5123362444938386,-0.22596246183172103,-0.3054761894287037,0.23699096786960064,0.5814727646740687,-0.04161717360996782,0.007550751345768941,1.34297509319923,-0.5490357113070516
1960-12-01,-9.728255915842858,1.0031582777044223,1.8376620544697047,-3.063866516597823,0.1954274073211031,-0.335721439098289,1.2264752973021775,-2.2659027027017262,0.3514558171272311,0.7388120079732055,3.309823594968316,1.60740469500857,0.6053290727955657,0.7121205800026755,1.2255619048214135,-2.4372584473007426,-3.6609568110064727,-0.28480000478731726,1.764537974051409,-2.546871320762711,-0.25581202754454513,2.3292855602721767,-2.601799879485662,-1.7035259722744205,0.4009484282546856,-0.12326751235046587,-0.21353498277127908,1.379523913602846,0.9788117131561092,-0.4593846263431794,0.9398575228121863,1.4209944417404932,1.317073144202607,0.3326017339854488,1.2422955788493568,-1.3229193511820954,1.2968520551520282,0.738676580993398,-0.020050140290796457,0.6633747272630397,-2.4061642096427556,-1.0074447561118223,-3.305648197494689,-1.5290124193054226,-0.003437408979460648,1.019388632031275,0.42534435902764056,-1.4830119346045911,0.8119205878942324,-0.5055205057905688,0.838753633943542,-0.06907605652629101,1.4151050976727233,0.6840683209550279,-1.0134694819124146,0.009110431837673603,-0.2606530670859592,-0.8402163017287553
1961-01-01,-3.3383167609653066,0.11648241403553328,-1.619534662760493,-3.6238574120596465,1.4993812974626515,-0.1509946298783558,1.3125163498278722,-2.0775777635791846,-0.7857802862391908,0.615104108723032,-2.1873287754603563,-2.236207934487044,0.6078593011483268,-0.5370133519169675,-0.9973486481215935,-0.5266225119844107,0.8148024593303199,1.7594146216150541,-0.9789663807684628,1.4517045740714807,1.1654138813694501,-1.2371588450186164,-0.6214567611661873,1.3930905647721317,-0.6643033471015305,0.3908785862611519,-1.7961352985499184,-1.0802235088439742,-1.2362691485719752,0.19115083467324787,-1.0416872737990437,-1.0362809952537546,-1.1518695835525157,-0.3860827083270779,-2.475004823971008,2.0943726678011716,-2.050725391874293,-1.1817385651359946,0.46024557449077375,0.48120356450103274,2.255388669551998,-0.2266862371819761,2.5536453317174086,1.0444751814516895,-0.46862514727081206,-0.29721578675936583,-0.580213371318096,-0.3821424324618296,-1.4515926613198429,-0.41063378136417344,-1.1801713090301964,1.7262512222897048,-0.46603301777495,1.3936021569692467,-0.4933552278438274,-0.5089358157794397,0.5168552286727763,-0.6685145773586824
1961-02-01,-4.365711150406117,1.9573992486182064,-0.8538343845364376,-4.1148072507077424,-0.5222072186408946,-0.3405965195324506,-0.04906464788637094,-2.7303311041172136,0.12885645135090576,-1.7276256228990832,-0.3114571651334744,0.779513870995733,-0.20571608695514906,-0.8030035676532005,1.2927488374593465,0.33110363063742665,-0.95058515719708,0.9203757315926945,0.2627915469913675,-1.5058232715546056,-1.380666455597757,1.5699694001108826,0.256137439478398,0.6658201913824805,-1.1475631355731621,0.4307615680856619,1.4662912404037358,-1.1440649428491116,-1.62304638874412,-1.3576668891544712,-0.3432196692453119,-0.16811807252039115,-1.86907287480252,-0.10007398388864214,0.582969798679901,-1.287652064172482,0.13162871244348218,1.1983192741061446,0.677006188534374,0.15984796511311203,-2.207123230117788,0.29957515273046725,-1.4611923227842347,0.1859831075903749,0.574219089125801,0.2590771527513808,0.8575668356771464,0.22059641810864933,0.19182532180265124,0.9404392624456342,0.524635736357357,-0.5661611110434565,0.07231676388512825,0.1491886920590065,-0.6054070308047919,0.8334688069318523,-0.8488244630286739,0.15117794027441933
