strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
black_litterman_mx_l3,black_litterman,mx,3,soft,treatment,bl_vs_mvo,0.008292985523007855,0.009743972048104817,0.044919747700929644,0.18461781170770525,0.6395348597198596,0.2666688117782306,0.9237678615878344,-0.08193662821913622,-0.3888279359066956,0.6209386281588448,6.426128661391542,0.7254932625484818,8.705919150581781,0.0014509865250969633,0.40192326745185886,0.001450986525096962
black_litterman_mx_l4,black_litterman,mx,4,soft,treatment,bl_vs_mvo,0.00814308830013628,0.00956249635877916,0.04279218570899873,0.19029381568663079,0.6591971142707839,0.2790661484936995,0.9667134957272968,-0.07943640575669968,-0.3595468848945169,0.631768953068592,6.323471574687362,0.7097040293214408,8.51644835185729,0.0014194080586428818,0.39317603224407827,0.0014194080586428792
mvo_lns_l2,mvo,lns,2,soft,control,bl_vs_mvo,-0.0027967217656109365,-0.002424543609295487,0.013756593654374835,-0.2033004561940761,-0.7042534386601413,-0.2464770356623482,-0.8538214973323063,-0.34476102882909554,-0.5709828167967512,0.3862815884476534,-0.551606209954117,0.18608907815772485,2.233068937892698,0.00037217815631544976,0.10309334929937958,0.00037217815631544965
mvo_lns_l3,mvo,lns,3,soft,control,bl_vs_mvo,-0.0014099999715378095,-0.0010270294689899745,0.009110690311146965,-0.15476324223343088,-0.5361155973847834,-0.19193444893551342,-0.6648804345580869,-0.23929806642711615,-0.3614253079819758,0.4368231046931408,-0.33125386544983204,0.19148525127391755,2.2978230152870105,0.0003829705025478351,0.10608282920575032,0.000382970502547835
mvo_lns_l4,mvo,lns,4,soft,control,bl_vs_mvo,-0.0005632517815191253,-0.00019612781283798294,0.006490372111457311,-0.08678266389762605,-0.3006239661737233,-0.11186837543063927,-0.38752342001211415,-0.13262588625912441,-0.18452635067719247,0.4693140794223827,-0.14946787800357642,0.1835619843405711,2.202743812086853,0.00036712396868114226,0.1016933393246764,0.00036712396868114237
mvo_lo_l2,mvo,lo,2,soft,control,bl_vs_mvo,0.011362791547024676,0.011840945358114334,0.04340407166437557,0.2617909129560033,0.9068703243992784,0.4120335355355592,1.42732603593965,-0.08627823384183902,-0.43309244306612704,0.6425992779783394,16.63866591108879,0.23907690554482866,2.868922866537944,0.00047815381108965734,0.13244860567183508,0.0004781538110896575
mvo_lo_l3,mvo,lo,3,soft,control,bl_vs_mvo,0.01070991238665235,0.01116406415495635,0.04249478727377332,0.2520288504482579,0.8730535478991217,0.39740644724424534,1.3766563157649472,-0.08602052072591437,-0.43284959120203437,0.628158844765343,13.913211204741147,0.2270758841519996,2.7249106098239952,0.00045415176830399917,0.12580003982020777,0.00045415176830400014
mvo_lo_l4,mvo,lo,4,soft,control,bl_vs_mvo,0.010504651579954989,0.0108929388602487,0.04113238657620144,0.25538638660059704,0.8846843943073232,0.4019750229699693,1.3924823263153066,-0.08294405029358781,-0.4276082651737777,0.6606498194945848,13.321618623886781,0.19414364014685512,2.3297236817622613,0.00038828728029371024,0.10755557664135773,0.00038828728029371117
mvo_los_l2,mvo,los,2,soft,control,bl_vs_mvo,-0.0044621220242649405,-0.004111155364540556,0.022256515928096455,-0.2004860975851118,-0.6945042144572512,-0.25416963970014417,-0.8804694594042505,-0.4718899658636649,-0.7389836697732548,0.37906137184115524,-0.729479742884432,0.17548332986219303,2.1057999583463163,0.0003509666597243861,0.09721776474365494,0.0003509666597243848
mvo_los_l3,mvo,los,3,soft,control,bl_vs_mvo,-0.002480149511829283,-0.002150672307836269,0.015204952795650078,-0.16311458148944855,-0.5650454851901175,-0.19933089041506352,-0.6905024594336683,-0.3185000002805671,-0.5403635721872615,0.3971119133574007,-0.513355989657532,0.16473860199650692,1.976863223958083,0.00032947720399301384,0.09126518550606483,0.0003294772039930142
mvo_los_l4,mvo,los,4,soft,control,bl_vs_mvo,-0.0013759303943201044,-0.0010346970004973843,0.010839332331269994,-0.12693866672495435,-0.4397284404253475,-0.16349690275963907,-0.5663698849196861,-0.22931604975322978,-0.35839784257061413,0.4404332129963899,-0.32811181837181014,0.17061669691136006,2.0474003629363207,0.00034123339382271996,0.09452165008889343,0.0003412333938227201
mvo_mx_l2,mvo,mx,2,soft,control,bl_vs_mvo,0.010531969777802195,0.011177073720808813,0.03820016838133091,0.2757047998497659,0.9550694424608055,0.44421865645568365,1.5388185653024569,-0.05811384421189203,-0.2582501532588555,0.6462093862815884,13.903049329659286,0.32255197150330894,3.8706236580397073,0.000645103943006618,0.17869379221283316,0.0006451039430066183
mvo_mx_l3,mvo,mx,3,soft,control,bl_vs_mvo,0.010048341182679138,0.010636013778594605,0.037899736510185446,0.2651295789346365,0.9184358026082671,0.42613306577494037,1.4761682414145738,-0.05811976531243921,-0.24859805728130435,0.628158844765343,12.09550130681504,0.2938362979577343,3.526035575492812,0.0005876725959154688,0.16278530906858485,0.0005876725959154672
mvo_mx_l4,mvo,mx,4,soft,control,bl_vs_mvo,0.009821882268141312,0.010327035171491018,0.03693793858065148,0.2659022849013596,0.921112534595619,0.42394724003658396,1.4685963189439237,-0.06118518027586153,-0.26591671402250117,0.6606498194945848,11.428124930166609,0.25257645167485426,3.030917420098251,0.0005051529033497085,0.13992735422786926,0.0005051529033497058
