strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
naive_lns_l1,naive,lns,1,soft,treatment,naive_vs_random,0.008859074548768177,0.009133927339126944,0.05262948068475858,0.1683291272021567,0.5831092014157195,0.2588697793372159,0.8967512207124037,-0.17309705752578242,-0.5695394164276393,0.5884476534296029,6.860664918059845,0.5497055807175315,6.596466968610378,0.0002748527903587657,0.0761342229293781,0.00027485279035876706
naive_lns_l2,naive,lns,2,soft,treatment,naive_vs_random,0.00816971332360102,0.008405296235279027,0.04489147999052634,0.18198805932272924,0.6304251302356518,0.2784286298397726,0.9645050663285483,-0.13849075566586858,-0.47060874682713905,0.6209386281588448,6.214731009898207,0.4711658233560138,5.6539898802721655,0.00023558291167800693,0.06525646653480792,0.0002355829116780072
naive_lns_l3,naive,lns,3,soft,treatment,naive_vs_random,0.007072679965117749,0.007279390572371594,0.04188965864079486,0.1688407161721274,0.5848813975928817,0.2528418957417756,0.8758700194135767,-0.11731351192315138,-0.4169424570525052,0.6173285198555957,4.526832661359631,0.4134212145076909,4.961054574092291,0.00020671060725384544,0.05725883820931519,0.000206710607253845
naive_lns_l4,naive,lns,4,soft,treatment,naive_vs_random,0.007309243921604726,0.007462762517358989,0.041064667714274784,0.17799349972735581,0.6165875698895548,0.2666514309255248,0.9237076525479038,-0.11538601905039848,-0.4119692685708335,0.6389891696750902,4.954576002009242,0.30703719150852576,3.6844462981023094,0.00015351859575426287,0.04252465102393082,0.0001535185957542637
naive_lo_l1,naive,lo,1,soft,treatment,naive_vs_random,0.010308914543666768,0.010551654595310227,0.0498618642949283,0.20674948057879455,0.716201209601894,0.33117879877644857,1.1472370117408768,-0.12986286184058093,-0.4401401497041696,0.5956678700361011,11.196217560217612,0.4854801032869179,5.825761239443015,0.00024274005164345898,0.06723899430523814,0.00024274005164345858
naive_lo_l2,naive,lo,2,soft,treatment,naive_vs_random,0.010405525028398224,0.010620814543427972,0.044432858066577784,0.23418536374155094,0.8112418967787292,0.3771120887086791,1.3063545955837075,-0.11594633946486382,-0.3964701249650354,0.6209386281588448,12.422222754422881,0.4305790300595012,5.166948360714015,0.0002152895150297506,0.05963519566324092,0.00021528951502974847
naive_lo_l3,naive,lo,3,soft,treatment,naive_vs_random,0.009137352199121124,0.009329583009995998,0.040536163715644134,0.22541235680856359,0.7808513092925529,0.3592936961178216,1.2446298730305592,-0.08735176641348656,-0.36236366924865226,0.6101083032490975,8.916964627873913,0.3844616217497482,4.613539460996979,0.00019223081087487413,0.053247934612340134,0.00019223081087487402
naive_lo_l4,naive,lo,4,soft,treatment,naive_vs_random,0.008994026978648774,0.009140683762192235,0.03885364555771088,0.23148476415912078,0.8018867454033924,0.36539250972007103,1.2657567830805356,-0.09129188793843476,-0.3499126250085032,0.631768953068592,8.708265585123355,0.2933135670869232,3.5197628050430785,0.00014665678354346159,0.04062392904153886,0.00014665678354346123
naive_los_l1,naive,los,1,soft,treatment,naive_vs_random,0.009615175790936372,0.009857790988753164,0.059831775656648295,0.1607035005297886,0.5566932557435317,0.24569367179530655,0.8511078452952467,-0.19282000776240435,-0.6281537709759153,0.6028880866425993,7.651514301538958,0.4852303956335843,5.822764747603012,0.00024261519781679212,0.06720440979525141,0.0002426151978167923
naive_los_l2,naive,los,2,soft,treatment,naive_vs_random,0.00911857097767349,0.00933805243636468,0.05075786205744755,0.17964844475429495,0.6223204676303388,0.2758228630396004,0.9554784253473994,-0.14708210794258525,-0.5035871093521272,0.6173285198555957,7.665249508128003,0.43896291738237964,5.267555008588555,0.00021948145869118984,0.060796364057459584,0.00021948145869118973
naive_los_l3,naive,los,3,soft,treatment,naive_vs_random,0.007450394093882779,0.007647502981343536,0.046784740831602244,0.1592483780277815,0.5516525635341055,0.23658091937439787,0.8195403449156266,-0.13645756882289836,-0.47311141444758764,0.6028880866425993,4.768015813686059,0.3942177749215158,4.73061329905819,0.0001971088874607579,0.05459916182662994,0.00019710888746075732
