Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2012-07-01,108.01498413085938,13.134525299072266,21.30557632446289,9.239095687866211,27.798084259033203,12.23168659210205,24.67060089111328,11.996150016784668,30.60832405090332,18.53532600402832
2012-08-01,110.72103118896484,13.439887046813965,21.880659103393555,9.55420970916748,28.22503089904785,12.745870590209961,24.552900314331055,11.49947452545166,30.96712303161621,19.39101219177246
2012-09-01,112.92514038085938,13.87343978881836,22.46186637878418,9.82520580291748,28.356996536254883,12.887992858886719,24.809080123901367,11.512127876281738,31.98764991760254,19.918874740600586
2012-10-01,111.46199035644531,13.654292106628418,22.104612350463867,10.062213897705078,28.50927734375,12.118504524230957,24.677383422851562,11.796984672546387,32.07451248168945,19.680818557739258
2012-11-01,112.09272766113281,13.908195495605469,21.834218978881836,9.973618507385254,29.009296417236328,12.227640151977539,25.13064193725586,11.291853904724121,32.24278259277344,20.304523468017578
2012-12-01,112.29777526855469,14.226533889770508,21.944826126098633,10.372305870056152,29.610902786254883,12.110113143920898,24.335718154907227,11.163969993591309,31.954320907592773,20.266069412231445
2013-01-01,118.88362121582031,14.918126106262207,23.88801383972168,11.067749977111816,31.5438232421875,12.411975860595703,25.997861862182617,11.826665878295898,34.56783676147461,21.552597045898438
2013-02-01,120.40042877197266,14.71550178527832,23.99301528930664,11.20147705078125,32.244266510009766,12.509076118469238,26.85811424255371,12.101487159729004,35.002864837646484,21.89653778076172
2013-03-01,124.41876983642578,14.979304313659668,24.493318557739258,11.596298217773438,32.86600875854492,12.779272079467773,28.0427188873291,12.641410827636719,37.01683044433594,22.7865047454834
2013-04-01,127.37315368652344,15.183043479919434,24.280466079711914,11.948485374450684,32.76361846923828,13.056192398071289,29.010330200195312,13.51106071472168,38.2935676574707,23.54896354675293
2013-05-01,130.38040161132812,15.470962524414062,24.972240447998047,12.676898002624512,34.4077262878418,13.42075252532959,28.37967300415039,12.288115501403809,38.92463684082031,24.200101852416992
2013-06-01,127.96343994140625,14.72236442565918,24.28977394104004,12.427702903747559,33.704227447509766,12.967172622680664,28.11040496826172,12.271810531616211,38.520103454589844,24.320852279663086
2013-07-01,135.288330078125,15.65905475616455,25.690385818481445,13.144986152648926,35.87852478027344,13.518341064453125,29.52063751220703,12.935076713562012,41.46593475341797,25.683597564697266
2013-08-01,131.2305908203125,15.63969898223877,25.425439834594727,12.471383094787598,34.988712310791016,13.377745628356934,28.17975425720215,12.28930950164795,40.00298309326172,24.952497482299805
2013-09-01,134.72695922851562,16.250900268554688,25.843135833740234,12.772899627685547,36.87161636352539,13.650413513183594,28.3865909576416,12.312374114990234,41.1164436340332,26.228675842285156
2013-10-01,141.65283203125,17.016538619995117,27.05274772644043,13.248357772827148,38.80533981323242,14.405739784240723,30.396364212036133,12.89931869506836,43.06513214111328,27.51182746887207
2013-11-01,145.85108947753906,17.23813819885254,27.068401336669922,13.834452629089355,40.22602462768555,14.850967407226562,30.870075225830078,12.649845123291016,45.097198486328125,28.462005615234375
2013-12-01,148.82452392578125,17.969024658203125,27.716609954833984,14.079195022583008,41.710548400878906,15.300479888916016,30.848539352416992,12.629887580871582,45.244083404541016,28.99565315246582
2014-01-01,144.3582305908203,17.22930908203125,26.23179817199707,13.627728462219238,40.13410186767578,14.980106353759766,29.477548599243164,13.14498233795166,45.856536865234375,27.365047454833984
2014-02-01,150.92877197265625,18.418621063232422,27.57515525817871,14.041869163513184,41.7625732421875,15.638328552246094,30.627431869506836,13.59883975982666,48.708248138427734,29.116199493408203
2014-03-01,151.51206970214844,18.496854782104492,28.018756866455078,14.45600700378418,41.97917175292969,15.638328552246094,31.140893936157227,13.938385963439941,47.929752349853516,28.192703247070312
2014-04-01,153.2387237548828,18.723918914794922,29.63614273071289,14.262767791748047,42.726036071777344,15.748824119567871,32.15680694580078,14.647762298583984,47.791324615478516,27.896873474121094
2014-05-01,156.7947998046875,19.27775001525879,30.13250160217285,14.47709846496582,43.5478515625,16.340749740600586,32.73830032348633,14.488434791564941,49.16454315185547,28.700923919677734
2014-06-01,159.2686309814453,19.497705459594727,31.646869659423828,14.769368171691895,43.555908203125,16.56974220275879,32.43299102783203,15.00369930267334,50.019718170166016,29.164133071899414
2014-07-01,157.8813934326172,19.198314666748047,30.691667556762695,14.61264705657959,41.94974899291992,16.92828369140625,31.572237014770508,14.102919578552246,50.27361297607422,28.884723663330078
2014-08-01,164.11195373535156,19.94021224975586,31.361846923828125,15.232105255126953,43.722267150878906,17.483867645263672,33.028621673583984,14.796951293945312,52.70846939086914,30.169160842895508
2014-09-01,161.0947723388672,19.56926155090332,28.78277015686035,15.10821533203125,43.01811599731445,17.318927764892578,33.01398849487305,14.39010238647461,52.74974060058594,29.235422134399414
2014-10-01,165.65940856933594,19.188249588012695,27.90926170349121,15.609335899353027,44.89621353149414,17.672466278076172,34.40147399902344,15.68580150604248,55.720909118652344,29.953388214111328
2014-11-01,170.21046447753906,19.489545822143555,25.48291778564453,15.975993156433105,46.278629302978516,18.52251434326172,36.308982849121094,15.868642807006836,57.659175872802734,31.5852108001709
2014-12-01,168.8468017578125,19.259597778320312,25.272214889526367,16.192068099975586,46.010284423828125,18.02556610107422,35.712425231933594,16.289505004882812,56.64033508300781,31.734756469726562
2015-01-01,164.74822998046875,19.02593994140625,24.26953887939453,15.142855644226074,44.62495040893555,17.483945846557617,35.62060546875,16.817550659179688,57.589927673339844,30.912324905395508
2015-02-01,174.0078887939453,20.54194450378418,25.384231567382812,16.024715423583984,47.0128173828125,18.88179588317871,37.096763610839844,15.742091178894043,60.05913162231445,33.55349349975586
2015-03-01,170.513916015625,19.46079444885254,24.921649932861328,15.866776466369629,45.60627365112305,18.158767700195312,36.15468978881836,15.463656425476074,60.275291442871094,33.27964782714844
2015-04-01,172.95928955078125,20.19114875793457,26.740421295166016,15.939205169677734,45.70081329345703,18.73468589782715,36.09996032714844,15.511748313903809,59.78527069091797,33.37369155883789
2015-05-01,175.1829071044922,20.267236709594727,25.352956771850586,16.249664306640625,45.848690032958984,19.082273483276367,36.413414001464844,15.609959602355957,62.47814178466797,33.812416076660156
2015-06-01,170.79373168945312,19.37822151184082,24.30830192565918,16.10434913635254,44.41103744506836,18.215492248535156,35.52528381347656,14.543575286865234,62.01958465576172,33.89219665527344
