strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
black_litterman_lo_l10,black_litterman,lo,10,soft,treatment,bl_vs_mvo,0.00947139078765327,0.00951219247839019,0.03806586247782952,0.2488158725726926,0.8619234660509741,0.3964802092464815,1.3734477332208912,-0.07197675587704441,-0.3267997945853697,0.6606498194945848,10.162018360313919,0.08160338147383873,0.9792405776860649,4.080169073691937e-05,0.011302068334126664,4.080169073691908e-05
black_litterman_los_l1,black_litterman,los,1,soft,treatment,bl_vs_mvo,0.01036038290402811,0.010450822471107433,0.0634269397403634,0.16334357209157624,0.5658387319047995,0.2505659567308116,0.8679859354097412,-0.18989684324974407,-0.5646531543295641,0.6028880866425993,8.98298658253176,0.18087913415864446,2.1705496099037336,9.043956707932223e-05,0.025051760080972256,9.043956707932219e-05
black_litterman_los_l2,black_litterman,los,2,soft,treatment,bl_vs_mvo,0.009513933295989431,0.009577037781398338,0.05555414459411594,0.1712551487472117,0.5932452373758724,0.25156083743325497,0.8714323032579446,-0.1728922015915071,-0.5489904389289514,0.6173285198555957,7.949596399847993,0.12620897081781446,1.5145076498137735,6.310448540890724e-05,0.017479942458267304,6.31044854089071e-05
black_litterman_los_l3,black_litterman,los,3,soft,treatment,bl_vs_mvo,0.00744320091061011,0.007557436154959777,0.04940077843018969,0.15066970900323787,0.5219351823104518,0.2149935472715339,0.7447594943475158,-0.18812894453758497,-0.54569136855806,0.6245487364620939,4.540269422260652,0.228470488699335,2.7416458643920203,0.00011423524434966749,0.031643162684857895,0.00011423524434966623
black_litterman_los_l4,black_litterman,los,4,soft,treatment,bl_vs_mvo,0.007355509138542771,0.00745045604361833,0.046856683721139596,0.1569788673547185,0.5437907479459757,0.22436601672537795,0.7772266809204061,-0.16432470520531559,-0.5083260839226931,0.6353790613718412,4.597485102607379,0.18989381015111897,2.278725721813428,9.494690507555946e-05,0.02630029270592997,9.494690507555904e-05
black_litterman_los_l5,black_litterman,los,5,soft,treatment,bl_vs_mvo,0.007182136263662723,0.0072707234261196255,0.04520019625761799,0.15889613006829045,0.5504323408087036,0.2288960320748607,0.7929191144091482,-0.15197493073541266,-0.48766000757194505,0.6353790613718412,4.4556792772333536,0.17717432491380528,2.1260918989656634,8.858716245690264e-05,0.02453864400056203,8.858716245690231e-05
black_litterman_los_l6,black_litterman,los,6,soft,treatment,bl_vs_mvo,0.007731491056847727,0.007796147203919275,0.043691309992247296,0.17695718114699752,0.6129976570215383,0.2595194989820557,0.8990019155834799,-0.13831575468086593,-0.45589311379824793,0.6353790613718412,5.474227523738101,0.12931229414309442,1.551747529717133,6.46561470715472e-05,0.017909752738818573,6.465614707154826e-05
black_litterman_los_l7,black_litterman,los,7,soft,treatment,bl_vs_mvo,0.007630853952193042,0.0076892434032247515,0.04276141651320677,0.17845185156193946,0.6181753472200373,0.26239648416806605,0.9089680846130658,-0.13273376647172633,-0.4480912711804593,0.631768953068592,5.369819695514837,0.11677890206341514,1.4013468247609817,5.838945103170757e-05,0.016173877935782996,5.8389451031709214e-05
black_litterman_los_l8,black_litterman,los,8,soft,treatment,bl_vs_mvo,0.007318765654478821,0.0073701959635563506,0.041589648291389,0.1759756563268208,0.6095975553066664,0.25646059550820355,0.8884055631191582,-0.12383631154450153,-0.4339759182877525,0.631768953068592,4.924682264937543,0.10286061815505597,1.2343274178606716,5.143030907752798e-05,0.014246195614475252,5.143030907752994e-05
black_litterman_los_l9,black_litterman,los,9,soft,treatment,bl_vs_mvo,0.007392638379507624,0.007436516658493415,0.041152846106201485,0.17963856887151233,0.6222862565688406,0.2623389045743821,0.9087686230495862,-0.12378404541229408,-0.4336154517808055,0.6389891696750902,5.077347544219905,0.08775655797157958,1.053078695658955,4.3878278985789795e-05,0.012154283279063772,4.3878278985790865e-05
black_litterman_los_l10,black_litterman,los,10,soft,treatment,bl_vs_mvo,0.00749641209043949,0.007532023051333168,0.040587528017581705,0.184697429397331,0.6398106634870857,0.2709607234638259,0.9386354797899337,-0.12044092402386379,-0.4276467663996353,0.6462093862815884,5.294572814034053,0.0712219217873611,0.8546630614483333,3.561096089368055e-05,0.009864236167549511,3.561096089367815e-05
black_litterman_mx_l1,black_litterman,mx,1,soft,treatment,bl_vs_mvo,0.011152870619457893,0.011255777519247724,0.052578245884792166,0.21211948842674822,0.7348034624612927,0.34638168874194547,1.1999013674251162,-0.10852428212277107,-0.40370676338251166,0.5956678700361011,13.812532432597807,0.20581379957965887,2.4697655949559065,0.00010290689978982944,0.028505211241782756,0.00010290689978983102
black_litterman_mx_l2,black_litterman,mx,2,soft,treatment,bl_vs_mvo,0.010392238378098145,0.010465746861833243,0.04622606392170718,0.2248133952243786,0.7787764455013723,0.3564293718378652,1.2347075626660842,-0.10662848828944742,-0.38993923606325387,0.6209386281588448,12.07904917999615,0.14701696747019485,1.7642036096423381,7.350848373509742e-05,0.020361849994621983,7.350848373509876e-05
black_litterman_mx_l3,black_litterman,mx,3,soft,treatment,bl_vs_mvo,0.008378552758857261,0.008496282316134248,0.04185884452916724,0.2001620649853124,0.6933817326049287,0.3086324522475313,1.069134176314599,-0.11923836934318621,-0.40550988619897244,0.631768953068592,6.928162885147568,0.23545911455397633,2.825509374647716,0.00011772955727698817,0.032611087365725724,0.00011772955727698715
black_litterman_mx_l4,black_litterman,mx,4,soft,treatment,bl_vs_mvo,0.008044042270129854,0.008144374950537723,0.039786906003783075,0.20217813039709595,0.7003655880541116,0.30961866420518086,1.072550514749961,-0.11197077817431818,-0.3767397215599426,0.6425992779783394,6.398605746132984,0.20066536081573796,2.4079843297888557,0.00010033268040786898,0.027792152472979708,0.00010033268040786879
black_litterman_mx_l5,black_litterman,mx,5,soft,treatment,bl_vs_mvo,0.0077759241163394685,0.007872729669535923,0.0388759958781968,0.20001864751458404,0.6928849199129398,0.3083622466091412,1.0681981565262326,-0.10395479501591556,-0.3544290015088336,0.6425992779783394,5.942878392688143,0.19361110639291285,2.323333276714954,9.680555319645642e-05,0.02681513823541843,9.680555319645495e-05
black_litterman_mx_l6,black_litterman,mx,6,soft,treatment,bl_vs_mvo,0.00841680400035018,0.008488186381486679,0.03813596797771196,0.22070513603507494,0.7645450182083009,0.34298739993958627,1.1881432061026198,-0.09919897071758443,-0.334529769101118,0.6425992779783394,7.345481113564741,0.14276476227300106,1.7131771472760127,7.138238113650055e-05,0.01977291957481065,7.138238113649914e-05
black_litterman_mx_l7,black_litterman,mx,7,soft,treatment,bl_vs_mvo,0.008314341942327193,0.008379366636199804,0.03735782552032342,0.22255957959341133,0.7709689991339158,0.3468091240761715,1.2013820468567755,-0.09506438104426872,-0.32590495614366355,0.6389891696750902,7.179753700702044,0.13004938774521962,1.5605926529426355,6.502469387260982e-05,0.01801184020271292,6.502469387261074e-05
black_litterman_mx_l8,black_litterman,mx,8,soft,treatment,bl_vs_mvo,0.008059737829317144,0.00811858382883268,0.03683708727088702,0.2187941128474317,0.7579250396974202,0.3373347728221277,1.16856193137526,-0.09590521917985195,-0.32892719433342565,0.6462093862815884,6.664621030864148,0.11769199903107246,1.4123039883728694,5.884599951553623e-05,0.016300341865803536,5.884599951553639e-05
black_litterman_mx_l9,black_litterman,mx,9,soft,treatment,bl_vs_mvo,0.008178836844998193,0.00822968188670157,0.03641466065973684,0.2246028576628043,0.7780471219942755,0.34848162598205457,1.207175763410266,-0.0944105612431148,-0.33280700144558684,0.6498194945848376,6.9550102095839845,0.10169008340675743,1.2202810008810892,5.084504170337871e-05,0.014084076551835903,5.0845041703377614e-05
black_litterman_mx_l10,black_litterman,mx,10,soft,treatment,bl_vs_mvo,0.008222954125517046,0.00826687096243203,0.03630098928578933,0.22652148845805886,0.7846934540309699,0.3506201921319688,1.214583973864263,-0.09141894795241266,-0.3217765278292526,0.6570397111913358,7.060295829803049,0.08783367382997485,1.0540040859596982,4.391683691498743e-05,0.012164963825451519,4.391683691498498e-05
mvo_lns_l1,mvo,lns,1,soft,control,bl_vs_mvo,-0.0022516097881635035,-0.0021431968098332916,0.02451614963465708,-0.09184190102105314,-0.3181496776643519,-0.1298646828443081,-0.44986445759031995,-0.4235399791345061,-0.6520704288887708,0.4043321299638989,-0.5068999983136184,0.21682595666042534,2.601911479925104,0.00010841297833021266,0.030030394997468908,0.00010841297833021199
mvo_lns_l2,mvo,lns,2,soft,control,bl_vs_mvo,-0.0015262747134840468,-0.001406948798096167,0.016498147327260404,-0.09251188531709469,-0.3204705713463864,-0.1286707194593167,-0.4457284470999559,-0.2997293331700583,-0.4918954657911434,0.4259927797833935,-0.36909663760582156,0.23865183077575966,2.863821969309116,0.00011932591538787986,0.03305327856244272,0.00011932591538787985
mvo_lns_l3,mvo,lns,3,soft,control,bl_vs_mvo,-0.0004725441673974633,-0.0003521755336594518,0.011746550564505416,-0.040228334675998526,-0.13935503912542863,-0.058096370870789095,-0.20125173216714248,-0.1619098011367896,-0.2608501529061813,0.4368231046931408,-0.13923888562703102,0.24073726747602267,2.888847209712272,0.00012036863373801134,0.03334211154542914,0.00012036863373801149
mvo_lns_l4,mvo,lns,4,soft,control,bl_vs_mvo,0.0001681165834944972,0.00028522824286641383,0.009038113417808035,0.018600849062510392,0.06443523128037583,0.02738961927424972,0.09488042436593662,-0.06769179035814506,-0.10619862574578676,0.49097472924187724,0.03593275150344688,0.23422331874383368,2.8106798249260043,0.00011711165937191685,0.032439929646020965,0.00011711165937191664
mvo_lns_l5,mvo,lns,5,soft,control,bl_vs_mvo,0.000919041899857988,0.0010108990116369102,0.007936392698747826,0.11580096080716759,0.40114629536661306,0.17926051119742575,0.6209766263694221,-0.02240890833863569,-0.05175357190585517,0.5740072202166066,0.27862129439698746,0.18371422355784428,2.2045706826941314,9.185711177892211e-05,0.025444419962761426,9.185711177892215e-05
mvo_lns_l6,mvo,lns,6,soft,control,bl_vs_mvo,0.000919041899857988,0.0010108990116369102,0.007936392698747826,0.11580096080716759,0.40114629536661306,0.17926051119742575,0.6209766263694221,-0.0224089083386357,-0.05175357190585517,0.5740072202166066,0.27862129439698724,0.18371422355784425,2.204570682694131,9.185711177892212e-05,0.02544441996276143,9.185711177892215e-05
mvo_lns_l7,mvo,lns,7,soft,control,bl_vs_mvo,0.0009190418998579878,0.0010108990116369102,0.007936392698747826,0.11580096080716756,0.40114629536661295,0.17926051119742573,0.620976626369422,-0.0224089083386357,-0.05175357190585517,0.5740072202166066,0.27862129439698724,0.18371422355784425,2.204570682694131,9.185711177892212e-05,0.02544441996276143,9.185711177892237e-05
mvo_lns_l8,mvo,lns,8,soft,control,bl_vs_mvo,0.0009190418998579883,0.0010108990116369102,0.007936392698747826,0.11580096080716762,0.4011462953666131,0.17926051119742584,0.6209766263694223,-0.02240890833863569,-0.05175357190585517,0.5740072202166066,0.27862129439698746,0.18371422355784428,2.2045706826941314,9.185711177892212e-05,0.02544441996276143,9.185711177892193e-05
mvo_lns_l9,mvo,lns,9,soft,control,bl_vs_mvo,0.000919041899857988,0.0010108990116369102,0.007936392698747826,0.11580096080716759,0.40114629536661306,0.17926051119742575,0.6209766263694221,-0.02240890833863569,-0.05175357190585517,0.5740072202166066,0.27862129439698746,0.18371422355784425,2.204570682694131,9.185711177892212e-05,0.02544441996276143,9.185711177892215e-05
mvo_lns_l10,mvo,lns,10,soft,control,bl_vs_mvo,0.000919041899857988,0.0010108990116369102,0.007936392698747826,0.11580096080716759,0.40114629536661306,0.17926051119742575,0.6209766263694221,-0.02240890833863569,-0.05175357190585517,0.5740072202166066,0.27862129439698746,0.18371422355784425,2.204570682694131,9.185711177892212e-05,0.02544441996276143,9.185711177892215e-05
mvo_lo_l1,mvo,lo,1,soft,control,bl_vs_mvo,0.014424549643076389,0.014590661672738627,0.045930892670089665,0.31404897236995566,1.0878975524191155,0.5652924420070428,1.9582304613817623,-0.06670352494390648,-0.3187741891887279,0.6209386281588448,38.765965231908844,0.33222405932447147,3.986688711893658,0.00016611202966223572,0.04601303221643929,0.00016611202966223745
mvo_lo_l2,mvo,lo,2,soft,control,bl_vs_mvo,0.012030644730351972,0.012204535563952582,0.04094612311328092,0.29381645478543045,1.0178100555762586,0.5032838147108142,1.7434262754124217,-0.06728839390630847,-0.29186900653969794,0.631768953068592,20.866525830936844,0.34778166720121645,4.173380006414598,0.00017389083360060822,0.048167760907368476,0.00017389083360060988
mvo_lo_l3,mvo,lo,3,soft,control,bl_vs_mvo,0.01112293594103176,0.011272775342015633,0.03923201699290098,0.28351680065402834,0.9821310070643083,0.4824274174936946,1.6711775961266433,-0.06626087179964955,-0.3004082267684768,0.6389891696750902,16.37375459286521,0.29967880196774893,3.596145623612987,0.0001498394009838745,0.04150551407253324,0.0001498394009838734
mvo_lo_l4,mvo,lo,4,soft,control,bl_vs_mvo,0.010823262473473896,0.010958592864476816,0.03847472621975448,0.28130836881476745,0.974480774763003,0.4732471011661198,1.6393760475088157,-0.06437724067378428,-0.28644895028650263,0.6498194945848376,15.125524614999065,0.27066078200584365,3.2479293840701238,0.00013533039100292185,0.03748651830780935,0.0001353303910029205
mvo_lo_l5,mvo,lo,5,soft,control,bl_vs_mvo,0.010321376333992263,0.010446611922688403,0.037821123579545445,0.27289978078743027,0.9453525713964763,0.45445152395452704,1.574266258132691,-0.06665325296337318,-0.3024994987372426,0.6534296028880866,13.146101355799873,0.25047117739228003,3.00565412870736,0.00012523558869614,0.03469025806883078,0.00012523558869614003
mvo_lo_l6,mvo,lo,6,soft,control,bl_vs_mvo,0.010258180086901776,0.010369653155470056,0.037630392102914766,0.2726035928312105,0.9443265462189511,0.45138885941475165,1.56365687695383,-0.06824199106271055,-0.30529025086779227,0.6498194945848376,12.927581951240018,0.22294613713655906,2.6753536456387086,0.0001114730685682795,0.03087803999341342,0.00011147306856828035
mvo_lo_l7,mvo,lo,7,soft,control,bl_vs_mvo,0.010087932990571978,0.01019465296903139,0.037392079670016676,0.269787962573826,0.9345729168967146,0.4436914471777978,1.5369922587914169,-0.06632979216715112,-0.30561978662914213,0.6570397111913358,12.322201334145348,0.21343995691882323,2.5612794830258787,0.0001067199784594116,0.029561434033257013,0.00010671997845941236
mvo_lo_l8,mvo,lo,8,soft,control,bl_vs_mvo,0.010305409831392115,0.010409961547797164,0.03755449969373532,0.2744121187989417,0.9505914639447872,0.45481566980116045,1.5755276963481595,-0.06512577427709666,-0.3051078980836196,0.6642599277978339,13.119965832202798,0.20910343281009516,2.509241193721142,0.00010455171640504756,0.028960825444198174,0.00010455171640504947
mvo_lo_l9,mvo,lo,9,soft,control,bl_vs_mvo,0.01030557899039936,0.010409914957488544,0.037553510664149296,0.2744238503442409,0.9506321032098063,0.4549305043880777,1.5759254950261732,-0.06503259658147824,-0.3027947701876662,0.6642599277978339,13.120806842062034,0.20867193417836843,2.504063210140421,0.00010433596708918422,0.02890106288370403,0.00010433596708918358
mvo_lo_l10,mvo,lo,10,soft,control,bl_vs_mvo,0.01030557899039936,0.010409914957488544,0.037553510664149296,0.2744238503442409,0.9506321032098063,0.4549305043880777,1.5759254950261732,-0.06503259658147824,-0.3027947701876662,0.6642599277978339,13.120806842062034,0.20867193417836843,2.504063210140421,0.00010433596708918422,0.02890106288370403,0.00010433596708918358
mvo_los_l1,mvo,los,1,soft,control,bl_vs_mvo,-0.008559884438032982,-0.008451623817308908,0.0430764815340495,-0.19871363986092694,-0.6883642407921391,-0.2552013868041262,-0.8840435362135683,-0.6478650376279078,-0.9387236519248771,0.3574007220216607,-0.9286014440784671,0.21652124144814647,2.5982548973777577,0.00010826062072407324,0.029988191940568287,0.00010826062072407348
mvo_los_l2,mvo,los,2,soft,control,bl_vs_mvo,-0.002490803676794807,-0.0023780148191701353,0.02645417442790471,-0.09415541141088976,-0.32616391274242296,-0.1318833030186037,-0.45685716299644696,-0.4315542096923415,-0.6699696936769817,0.40794223826714804,-0.5449529473573185,0.2255777152493431,2.7069325829921174,0.00011278885762467155,0.03124251356203402,0.00011278885762467175
mvo_los_l3,mvo,los,3,soft,control,bl_vs_mvo,-0.0009727335434815523,-0.0008627253926699972,0.01650706958023699,-0.058928299705367025,-0.20413361818668357,-0.08488840773679432,-0.2940620703475014,-0.2732441950303806,-0.4474839614989399,0.44765342960288806,-0.2643947895789278,0.22001630162311084,2.64019561947733,0.00011000815081155543,0.030472257774800855,0.00011000815081155517
mvo_los_l4,mvo,los,4,soft,control,bl_vs_mvo,-0.0004596548849593216,-0.0003490815712222412,0.012181667482020635,-0.037733330485152615,-0.13071209107814383,-0.054667921894153156,-0.18937523652976054,-0.1672687833990438,-0.28174445985956076,0.4584837545126354,-0.13739255833392738,0.22114662747416083,2.65375952968993,0.00011057331373708044,0.03062880790517128,0.00011057331373708036
mvo_los_l5,mvo,los,5,soft,control,bl_vs_mvo,2.9739854907587384e-05,0.00013666591253264846,0.01003121407451377,0.0029647313562121266,0.010270130679503973,0.004416331299057114,0.015298620386047165,-0.08721554561044483,-0.1492931428804154,0.5054151624548736,-0.005600749214785594,0.2138521152501223,2.5662253830014676,0.00010692605762506116,0.029618517962141943,0.00010692605762506108
mvo_los_l6,mvo,los,6,soft,control,bl_vs_mvo,0.0004841588379241886,0.0005862433309739722,0.009054570669733558,0.05347120869491602,0.1852297004034265,0.08271994793621748,0.28655030524996195,-0.04279637366280627,-0.07070227491901249,0.5234657039711191,0.13066577897274034,0.20416898609956724,2.450027833194807,0.0001020844930497836,0.028277404574790055,0.00010208449304978357
mvo_los_l7,mvo,los,7,soft,control,bl_vs_mvo,0.0007582525039280542,0.0008552109775227481,0.008409549280458948,0.09016565319261353,0.31234298485448314,0.13885778396500703,0.4810174737076302,-0.026127792841663066,-0.06114672256682563,0.5415162454873647,0.2216725011919014,0.1939169471893879,2.327003366272655,9.695847359469397e-05,0.026857497185730227,9.695847359469391e-05
mvo_los_l8,mvo,los,8,soft,control,bl_vs_mvo,0.0008665371961309402,0.000962645472349405,0.008169467990193026,0.10607021132479716,0.36743799036823277,0.16328514118693593,0.565636321313661,-0.022768190882829,-0.052081348549176454,0.5631768953068592,0.2595259710708142,0.1922165524369294,2.306598629243153,9.610827621846472e-05,0.02662199251251473,9.610827621846479e-05
mvo_los_l9,mvo,los,9,soft,control,bl_vs_mvo,0.0009654322522166042,0.0010584067492756249,0.0081058914929095,0.11910253832796808,0.4125832953889205,0.18505166604950443,0.6410377752460207,-0.023371834104684363,-0.05108707283084346,0.5740072202166066,0.29466223863623653,0.18594899411804158,2.231387929416499,9.29744970590208e-05,0.02575393568534876,9.297449705902069e-05
mvo_los_l10,mvo,los,10,soft,control,bl_vs_mvo,0.0009190418998579878,0.00101089901163691,0.007936392698747826,0.11580096080716756,0.40114629536661295,0.17926051119742573,0.620976626369422,-0.0224089083386357,-0.05175357190585528,0.5740072202166066,0.27862129439698724,0.18371422355784425,2.204570682694131,9.185711177892214e-05,0.025444419962761432,9.185711177892215e-05
mvo_mx_l1,mvo,mx,1,soft,control,bl_vs_mvo,0.007574464316354477,0.007763338426711775,0.030950366603482805,0.24472938926358734,0.8477674726196691,0.42142825905907494,1.4598703128712334,-0.06314006500715896,-0.1755274977701805,0.5992779783393501,6.095923863355753,0.377748220714595,4.53297864857514,0.0001888741103572975,0.05231812856897141,0.00018887411035729829
mvo_mx_l2,mvo,mx,2,soft,control,bl_vs_mvo,0.007386845965967888,0.0075659387160765534,0.028464497621785507,0.2595108497651584,0.8989719538172565,0.43431514222830725,1.5045117856718626,-0.056514119394881886,-0.18107687104855075,0.6137184115523465,5.873203621690705,0.3581855002173337,4.298226002608004,0.00017909275010866686,0.04960869178010072,0.00017909275010866577
mvo_mx_l3,mvo,mx,3,soft,control,bl_vs_mvo,0.007090946526737103,0.007246014638678698,0.02689249094974089,0.26367756486334054,0.9134058783186879,0.4298247886242922,1.4889567444996545,-0.053847288915160045,-0.17271346594829162,0.631768953068592,5.410893206851736,0.31013622388318973,3.721634686598277,0.00015506811194159487,0.04295386700782178,0.00015506811194159528
