strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
mvo_los_l2,mvo,los,2,hard,control,bl_vs_mvo,-0.004110944596602743,-0.004110944596602743,0.022223228434914248,-0.18498413084501086,-0.6408038264350558,-0.23777798679325343,-0.8236871080947128,-0.4522532789967136,-0.7138005618346628,0.38267148014440433,-0.7016326263925441,0.17548860243395395,2.1058632292074475,0.0,0.0,0.0
mvo_los_l3,mvo,los,3,hard,control,bl_vs_mvo,-0.00215061734070007,-0.00215061734070007,0.015128755205613907,-0.14215428245557366,-0.4924368794531012,-0.17658774035685948,-0.6117178765837233,-0.2923229394408172,-0.49851534335889536,0.4151624548736462,-0.4665337872577042,0.1647411485456603,1.9768937825479236,0.0,0.0,0.0
mvo_los_l4,mvo,los,4,hard,control,bl_vs_mvo,-0.0010346056655463013,-0.0010346056655463013,0.010772546755339571,-0.09604095382862773,-0.3326956232771198,-0.1272190756850926,-0.4406998055570615,-0.1966915686464681,-0.31457647535444466,0.4584837545126354,-0.26124031177160667,0.17061802703095066,2.047416324371408,0.0,0.0,0.0
mvo_mx_l2,mvo,mx,2,hard,control,bl_vs_mvo,0.011224855002107022,0.011224855002107022,0.038290427213037125,0.29315042476948866,1.0155028599223044,0.5233273119035752,1.8128589864108742,-0.060840560914043655,-0.255584990642706,0.6137184115523465,17.05540728556312,0.33892745157149234,4.067129418857908,0.0,0.0,0.0
mvo_mx_l3,mvo,mx,3,hard,control,bl_vs_mvo,0.010616215586079891,0.010616215586079891,0.03716159259082141,0.2856770887882239,0.989614464679138,0.5081755511705991,1.760371747583591,-0.04865083921872051,-0.24731650835836605,0.6137184115523465,14.458878768158176,0.31219640819285766,3.746356898314292,0.0,0.0,0.0
mvo_mx_l4,mvo,mx,4,hard,control,bl_vs_mvo,0.010645167566652356,0.010645167566652356,0.03548249426215531,0.30001181675681154,1.0392714189876828,0.53885208825052,1.8666383892289782,-0.04569319101645088,-0.23574411664127892,0.6498194945848376,14.843573519321025,0.27859614675738814,3.343153761088658,0.0,0.0,0.0
naive_lns_l2,naive,lns,2,hard,treatment,naive_vs_random,0.0070883019064029995,0.0070883019064029995,0.04008986776884631,0.1768103089606919,0.6124888768437381,0.30096232196852274,1.0425640656267685,-0.08794778797713287,-0.2880259328019533,0.5740072202166066,4.694061153713747,1.284104164029222,15.409249968350663,0.0,0.0,0.0
naive_lns_l3,naive,lns,3,hard,treatment,naive_vs_random,0.00659593414837199,0.00659593414837199,0.03901549489146294,0.1690593485157934,0.5856387622476965,0.28028310907326826,0.97092917083654,-0.09091253497566011,-0.3004324759450975,0.5740072202166066,4.025151020190992,1.1544923985840665,13.853908783008798,0.0,0.0,0.0
naive_lns_l4,naive,lns,4,hard,treatment,naive_vs_random,0.006129039945717637,0.006129039945717637,0.03853386018871515,0.15905595535202985,0.5509859918322452,0.2554643896499666,0.8849546047966299,-0.1026988424548981,-0.3295138823852114,0.5776173285198556,3.437137072859519,0.9994636150128399,11.993563380154079,0.0,0.0,0.0
naive_lo_l2,naive,lo,2,hard,treatment,naive_vs_random,0.009873658920530156,0.009873658920530156,0.049229970498633806,0.2005619507897971,0.694766977666115,0.31111847570554346,1.0777460141907693,-0.1312808457306088,-0.6081851419711138,0.6389891696750902,9.8999380981197,1.2283185612213035,14.739822734655641,0.0,0.0,0.0
naive_lo_l3,naive,lo,3,hard,treatment,naive_vs_random,0.01010184113974154,0.01010184113974154,0.046159916081389474,0.21884444334625536,0.7580993896596859,0.3513632968173652,1.217158164005161,-0.11152340870853975,-0.5454265663314636,0.6173285198555957,11.109176036917376,1.1408872957362872,13.690647548835447,0.0,0.0,0.0
naive_lo_l4,naive,lo,4,hard,treatment,naive_vs_random,0.010116470631846102,0.010116470631846102,0.04535762619158664,0.22303792066002343,0.7726260211953535,0.358784847681629,1.2428671703408842,-0.09892614763448888,-0.548845733982886,0.631768953068592,11.280493179720809,1.032214806351703,12.386577676220435,0.0,0.0,0.0
naive_los_l2,naive,los,2,hard,treatment,naive_vs_random,0.00817998158970792,0.00817998158970792,0.04544931085757698,0.17998032171139539,0.6234701231334574,0.2968644890106675,1.0283687558588974,-0.09669536877133338,-0.27992244165420266,0.5812274368231047,6.215875929662937,1.342393990309775,16.1087278837173,0.0,0.0,0.0
naive_los_l3,naive,los,3,hard,treatment,naive_vs_random,0.007921399238833246,0.007921399238833246,0.04305542779559339,0.1839814314803761,0.6373303739465269,0.30721735050874865,1.064232120095698,-0.0931570700703039,-0.30987271566832886,0.555956678700361,5.9193722222341405,1.261359143942396,15.13630972730875,0.0,0.0,0.0
naive_los_l4,naive,los,4,hard,treatment,naive_vs_random,0.007225905879495024,0.007225905879495024,0.04197030451752792,0.1721671063043465,0.5964043510224802,0.2824625141039603,0.9784788513233995,-0.10362056164054849,-0.3254275756188598,0.5631768953068592,4.782677788036683,1.1581368282680797,13.897641939216957,0.0,0.0,0.0
naive_mx_l2,naive,mx,2,hard,treatment,naive_vs_random,0.012318820568638445,0.012318820568638445,0.0464724700711597,0.26507780950260634,0.9182564680351566,0.4797421211164134,1.66187545660898,-0.06475321894623828,-0.29451946937474793,0.6353790613718412,21.277946553531397,1.2316153999068968,14.779384798882763,0.0,0.0,0.0
naive_mx_l3,naive,mx,3,hard,treatment,naive_vs_random,0.012074763218357699,0.012074763218357699,0.04569981395742806,0.2642190891544114,0.9152817734900228,0.47839988449531856,1.6572258125619481,-0.07017124631615869,-0.33751183892948355,0.6173285198555957,20.034993958974088,1.1613597062176206,13.936316474611449,0.0,0.0,0.0
naive_mx_l4,naive,mx,4,hard,treatment,naive_vs_random,0.011888947847925187,0.011888947847925187,0.04464692247983147,0.266288182646762,0.9224493235987457,0.48024262392832107,1.6636092492080903,-0.07158246700414381,-0.3383796736596263,0.628158844765343,19.242541033312627,1.0533977789392668,12.640773347271201,0.0,0.0,0.0
naive_random_lns_l2,naive_random,lns,2,hard,control,naive_vs_random,0.0022859797574542534,0.0022859797574542534,0.03651219873670982,0.06260865783346815,0.21688275272252405,0.08689753481812053,0.30102189071494057,-0.17049413795307425,-0.4313665136126995,0.5703971119133574,0.5625054881434715,1.5688334289639392,18.82600114756727,0.0,0.0,0.0
naive_random_lns_l3,naive_random,lns,3,hard,control,naive_vs_random,0.0021085514846257655,0.0021085514846257655,0.03602942359199194,0.05852304240288822,0.20272976571062037,0.08068156787831732,0.2794891495991254,-0.16940867379580513,-0.4672091548535122,0.5523465703971119,0.49431855981397277,1.4268869068200227,17.12264288184027,0.0,0.0,0.0
naive_random_lns_l4,naive_random,lns,4,hard,control,naive_vs_random,0.002349347102570762,0.002349347102570762,0.03592620409830315,0.06539369136083391,0.22653039186288457,0.08958799989023541,0.3103419351167255,-0.1758820647223459,-0.5017905707707171,0.5812274368231047,0.5982805473854047,1.2602213179474038,15.122655815368844,0.0,0.0,0.0
naive_random_lo_l2,naive_random,lo,2,hard,control,naive_vs_random,0.008147254218534638,0.008147254218534638,0.04556371363880891,0.1788101444741592,0.61941651027595,0.2734229325294054,0.9471648221908145,-0.0869324717920313,-0.4819602797709571,0.6353790613718412,6.11270165489066,1.5337126005157105,18.404551206188525,0.0,0.0,0.0
naive_random_lo_l3,naive_random,lo,3,hard,control,naive_vs_random,0.008154340939327799,0.008154340939327799,0.04494072278106237,0.18144659085821307,0.6285494284531752,0.2819984847090246,0.9768714063469315,-0.08684889078936962,-0.5142296562953392,0.6173285198555957,6.1852435959539,1.414368595470065,16.972423145640782,0.0,0.0,0.0
naive_random_lo_l4,naive_random,lo,4,hard,control,naive_vs_random,0.008485226857446331,0.008485226857446331,0.04371608971114389,0.1940984867016438,0.6723768812789582,0.30326064218039506,1.050525680384819,-0.07946328008976022,-0.5132796110844244,0.6173285198555957,6.98634957813162,1.3045259547169146,15.654311456602976,0.0,0.0,0.0
naive_random_los_l2,naive_random,los,2,hard,control,naive_vs_random,0.0021961814530269846,0.0021961814530269846,0.045039719237578366,0.04876099341211315,0.16891303603462257,0.0660660894073058,0.2288596470216833,-0.2524087646025567,-0.5702015548251957,0.5776173285198556,0.38018431537807307,1.6580474276629042,19.896569131954852,0.0,0.0,0.0
naive_random_los_l3,naive_random,los,3,hard,control,naive_vs_random,0.0014406914279619318,0.0014406914279619318,0.041856558060471574,0.03441973001890209,0.11923344235108418,0.04646752420031747,0.16096822563377242,-0.24144705242956307,-0.5608348811267351,0.5703971119133574,0.16417800321221132,1.5646193187688984,18.775431825226782,0.0,0.0,0.0
naive_random_los_l4,naive_random,los,4,hard,control,naive_vs_random,0.0022788332913941303,0.0022788332913941303,0.039573861202632184,0.05758430494627999,0.19947788377099349,0.07942137616763582,0.2751237174587704,-0.20714548869890612,-0.5530576757389578,0.5703971119133574,0.5085090894609878,1.4596928581559316,17.51631429787118,0.0,0.0,0.0
naive_random_mx_l2,naive_random,mx,2,hard,control,naive_vs_random,0.003487774578679128,0.003487774578679128,0.04561320292650166,0.07646414535499986,0.264879569424383,0.10434448592425766,0.36145990222093966,-0.187900549000669,-0.5349016453903003,0.6028880866425993,0.957337232742413,1.5766830349996388,18.920196419995666,0.0,0.0,0.0
naive_random_mx_l3,naive_random,mx,3,hard,control,naive_vs_random,0.003074875244762155,0.003074875244762155,0.0431601511339381,0.07124338455673965,0.24679432351088196,0.09700172473315377,0.33602383131926583,-0.1700512334619665,-0.495510618803896,0.5848375451263538,0.8001525106100407,1.4705677660004928,17.646813192005915,0.0,0.0,0.0
naive_random_mx_l4,naive_random,mx,4,hard,control,naive_vs_random,0.003402258559922464,0.003402258559922464,0.042158773354975095,0.08070108044357908,0.27955674310796413,0.11081643590470171,0.3838793946012866,-0.15035893380317,-0.4819984492766738,0.5776173285198556,0.9952156064089868,1.3605343305194053,16.326411966232865,0.0,0.0,0.0
ridge_lns_l2,ridge,lns,2,hard,treatment,ridge_vs_random,0.00267049384743187,0.00267049384743187,0.042441739373654884,0.06292140442032736,0.21796613867919185,0.09897021833831247,0.3428428931962844,-0.15711937210114754,-0.3900105140984501,0.5234657039711191,0.6399942738344222,1.5718043059945204,18.861651671934244,0.0,0.0,0.0
ridge_lns_l3,ridge,lns,3,hard,treatment,ridge_vs_random,0.0023535861790407123,0.0023535861790407123,0.03890456432868155,0.06049640240555481,0.20956568528310596,0.092295541115515,0.3197211330482685,-0.15182777201838155,-0.37058599171021056,0.516245487364621,0.5600123274308957,1.454540076996746,17.45448092396095,0.0,0.0,0.0
