strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
naive_lo_l1,naive,lo,1,soft,treatment,naive_vs_random,0.008779185006532535,0.008993697176252377,0.049186212065458756,0.1784887397884774,0.6183031317851669,0.2767635698692058,0.9587371293952066,-0.1818646495976865,-0.5352176512982003,0.5857142857142857,7.263638679940815,0.42902433943969,5.14829207327628,0.00021451216971984496,0.06006340752155659,0.00021451216971984238
naive_lo_l2,naive,lo,2,soft,treatment,naive_vs_random,0.009832144971909016,0.010024483925102799,0.04190756904892107,0.23461501573692808,0.8127302549498623,0.38632779664564165,1.3382787443327773,-0.09178711468053659,-0.3223850316153186,0.5964285714285714,11.153280332775,0.3846779063875659,4.616134876650791,0.00019233895319378295,0.05385490689425922,0.00019233895319378282
naive_lo_l3,naive,lo,3,soft,treatment,naive_vs_random,0.00919075251173764,0.009343476066138478,0.039129362449644406,0.23488122311129458,0.8136524243453668,0.37883866168335817,1.3123356198139464,-0.07808795929056715,-0.3094370263754289,0.6071428571428571,9.484037450277565,0.30544710880167725,3.665365305620127,0.0001527235544008386,0.042762595232234815,0.00015272355440083818
naive_lo_l4,naive,lo,4,soft,treatment,naive_vs_random,0.009492494452619916,0.009619157426831419,0.037436234492653396,0.25356434965388286,0.8783726731773699,0.4102057865268658,1.4209945276465688,-0.08049462721531975,-0.3036796848070531,0.6285714285714286,10.605405317976055,0.25332594842300166,3.0399113810760197,0.00012666297421150085,0.035465632779220234,0.00012666297421150274
naive_lo_l5,naive,lo,5,soft,treatment,naive_vs_random,0.008967257750962585,0.00907794562173161,0.03619479284099366,0.2477499398976089,0.8582309669495886,0.3942549146360599,1.3657390865667725,-0.08053112435544091,-0.3044987292509479,0.6428571428571429,9.154858136963158,0.22137574153805006,2.6565088984566008,0.00011068787076902503,0.030992603815327008,0.00011068787076902453
naive_lo_l6,naive,lo,6,soft,treatment,naive_vs_random,0.009243799694545925,0.009337367540519649,0.0357847945653211,0.2583164108340042,0.8948342959866616,0.418040587627234,1.4481350747926374,-0.0774398365574269,-0.2988538334285149,0.65,10.014002159420654,0.1871356919474503,2.2456283033694038,9.356784597372516e-05,0.026198996872643047,9.356784597372436e-05
naive_lo_l7,naive,lo,7,soft,treatment,naive_vs_random,0.009358031526698223,0.009438498368877156,0.03560020441545632,0.26286454475062804,0.9105894940331011,0.42510536755775263,1.4726081903605397,-0.07716068679726774,-0.30068490546316073,0.65,10.38953896991901,0.16093368435786187,1.9312042122943425,8.046684217893093e-05,0.022530715810100663,8.046684217893375e-05
naive_lo_l8,naive,lo,8,soft,treatment,naive_vs_random,0.009242375526336251,0.009315836513547917,0.03530986522845479,0.2617505183477221,0.9067303933714886,0.4193660646913082,1.4527266620311248,-0.08145150915062796,-0.3154270721670829,0.6571428571428571,10.058681561513401,0.14692197442333027,1.7630636930799632,7.346098721166514e-05,0.02056907641926624,7.346098721166573e-05
naive_lo_l9,naive,lo,9,soft,treatment,naive_vs_random,0.0092217266763969,0.009286438777487985,0.03549142055969988,0.2598297428215108,0.9000766317688228,0.4172606135032746,1.4454331651700638,-0.08047410915719926,-0.32023707157344694,0.6571428571428571,9.977166818794167,0.12942420218216974,1.5530904261860368,6.471210109108486e-05,0.01811938830550376,6.471210109108491e-05
naive_lo_l10,naive,lo,10,soft,treatment,naive_vs_random,0.009320993852725617,0.009379163628548223,0.0354751491412039,0.26274713647079245,0.9101827798212921,0.422755734097404,1.4644688212955643,-0.07971241306393335,-0.32175474006661875,0.6642857142857143,10.285708861563116,0.1163395516452108,1.3960746197425296,5.81697758226054e-05,0.016287537230329514,5.816977582260609e-05
naive_los_l1,naive,los,1,soft,treatment,naive_vs_random,0.007822674285378887,0.008060563566010284,0.06144038270841446,0.1273213795315039,0.44105419647664973,0.1968275586261049,0.681830663740311,-0.34197910924889113,-0.7316764289965212,0.575,4.262399065155416,0.4757785612627927,5.709342735153513,0.0002378892806313964,0.06660899857679099,0.0002378892806313964
naive_los_l2,naive,los,2,soft,treatment,naive_vs_random,0.008716174832717262,0.00890328941522963,0.049007040955073945,0.1778555624427031,0.6161097411190015,0.2790959677988333,0.966816792830373,-0.16252400362627753,-0.5384523087923332,0.5928571428571429,7.144899570808963,0.374229165024734,4.490749980296808,0.00018711458251236703,0.05239208310346277,0.00018711458251236858
naive_los_l3,naive,los,3,soft,treatment,naive_vs_random,0.008069439138832726,0.008228227032610707,0.045559636753098404,0.1771181623453998,0.6135553122509304,0.27539211562760396,0.9539862725417861,-0.1479410716010401,-0.5073093825602129,0.6035714285714285,6.117334762366188,0.3175757875559607,3.8109094506715286,0.0001587878937779803,0.04446061025783449,0.00015878789377798096
naive_los_l4,naive,los,4,soft,treatment,naive_vs_random,0.007979775147743923,0.008108642866484285,0.04372821604506966,0.1824857236233775,0.6321490899433239,0.27987855930091304,0.9695277693167207,-0.1415680139326153,-0.4721713565823209,0.625,6.095123860791925,0.2577354374807241,3.0928252497686888,0.00012886771874036202,0.03608296124730137,0.0001288677187403619
naive_los_l5,naive,los,5,soft,treatment,naive_vs_random,0.0076806196950415205,0.0077938850637809046,0.04150810463477046,0.18503903665617213,0.6409940257441801,0.28189892788968574,0.9765265314082617,-0.12774565627307094,-0.4304396119821666,0.6392857142857142,5.701990278491444,0.22653073747876715,2.7183688497452057,0.00011326536873938358,0.031714303247027405,0.00011326536873938406
naive_los_l6,naive,los,6,soft,treatment,naive_vs_random,0.007775332908148188,0.007867414793160573,0.04002465023414458,0.19426360661898148,0.6729488734512991,0.29865520781048605,1.0345719877456063,-0.12252817330391062,-0.42278622188647996,0.6535714285714286,6.000647646529385,0.18416377002477077,2.209965240297249,9.208188501238537e-05,0.025782927803467904,9.208188501238536e-05
naive_los_l7,naive,los,7,soft,treatment,naive_vs_random,0.00800092254169397,0.008079339960170535,0.0396222838197151,0.20192986800303778,0.6995055818938767,0.31161682118154654,1.0794723335590881,-0.11294188515295893,-0.4084901716875702,0.6464285714285715,6.487820056067336,0.15683483695312986,1.8820180434375584,7.841741847656493e-05,0.02195687717343818,7.841741847656493e-05
