sasdate,PC1,PC2,PC3,PC4,PC5,PC6,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,regime_prob_5
1992-07-01,-0.017725884131949577,-0.14081751322432526,-0.10578579298628002,-0.0508810913951989,0.01053536469540488,-0.009786602279831464,3,0.0,0.06570994718427935,0.06373923185715405,0.5856984861051546,0.015408218945409108,0.2694441159080028
1992-08-01,-0.056753879956594644,-0.10940051713565949,-0.09356754077533204,-0.04921046220327053,0.014125236467501162,0.11499971708575746,5,0.0,0.0858109065287558,0.1747565862853201,0.329676568673109,0.023595148898809926,0.3861607896140052
1992-09-01,-0.05005601028586689,-0.1356821061212451,-0.11873953462986965,-0.04530364496746507,-0.09889749578037853,0.07310982308147387,5,0.0,0.0570400616072168,0.03218362422668599,0.08662776372089524,0.006896123045023707,0.8172524274001782
1992-10-01,0.03566407840289699,-0.15902564568975955,-0.08672368316982326,0.003689377206179099,-0.2672402754530082,0.06802677684150861,5,0.0,0.3831728728699372,0.022961700706611122,0.04651674017717335,0.006950577476928707,0.5403981087693497
1992-11-01,-0.0015966438814247579,-0.18567709370938335,-0.06066003058893746,-0.03293647126209161,-0.2900088150955486,0.11175258155414361,5,0.0,0.3437850699579273,0.037909265729234094,0.06632134931444526,0.01103054230685242,0.540953772691541
1992-12-01,0.05822784621558776,-0.16018029394786082,-0.10880298811924709,-0.009499687665503246,-0.26870913485208003,0.07771034163026297,5,0.0,0.3956378102613034,0.025106479172542558,0.0505314021576223,0.007666253347035944,0.5210580550614958
1993-01-01,0.0158180974998704,-0.16443014632662778,-0.06107660583625619,0.026880536416775205,-0.21717412363055727,0.04201521600794605,5,0.0,0.2259372425509097,0.02092485667849907,0.047543190817985144,0.006158895931252078,0.699435814021354
1993-02-01,0.014882531590769953,-0.16255095627897145,-0.09365268223428654,0.06543624597272182,-0.19149477887065217,0.046457318308589374,5,0.09098428453267163,0.16376710747835418,0.020671350815723584,0.049035054896757545,0.006011880721851752,0.6695303215546413
1993-03-01,-0.08919553677259681,-0.07738411288430358,-0.09135754136451636,-0.08104045533734534,0.05543425924065064,0.09910819430105418,3,0.25365315687896334,0.05251183210198271,0.19045779946337046,0.29802728062520234,0.020817782709874045,0.18453214822060726
1993-04-01,0.021649187417455164,-0.1877401820995534,-0.07600697776005529,-0.015435946426550395,-0.2630829958080822,0.02795236455358308,5,0.0,0.4110736958661174,0.021588013267614416,0.0486727698487303,0.006904627275858163,0.5117608937416797
