strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
mvo_lo_l4,mvo,lo,4,soft,treatment,mvo,0.010441062562981657,0.010571040997038294,0.03804672290613749,0.27442738205705913,0.9506443374218841,0.46069014757442656,1.5958774842906214,-0.06693727248093348,-0.34141759287012874,0.6428571428571429,14.015604408107032,0.2599568681132736,3.1194824173592837,0.0001299784340566368,0.036393961535858305,0.0001299784340566372
mvo_lo_l5,mvo,lo,5,soft,treatment,mvo,0.010376793522693531,0.010494735112584813,0.03708334350123617,0.2798235688307777,0.9693372767403076,0.4653473817324643,1.6120106166595547,-0.06513067514523016,-0.3222151147654777,0.65,13.89311794624197,0.23588317978256107,2.8305981573907326,0.00011794158989128054,0.03302364516955855,0.00011794158989128153
mvo_lo_l6,mvo,lo,6,soft,treatment,mvo,0.010360620006277337,0.01046785711652179,0.03683804843799613,0.2812477980128559,0.974270951350271,0.4686091689884139,1.6233097791611255,-0.06511942113222571,-0.3281827511567643,0.6607142857142857,13.86409071131696,0.2144742204889068,2.573690645866882,0.00010723711024445341,0.030026390868446953,0.00010723711024445207
mvo_lo_l7,mvo,lo,7,soft,treatment,mvo,0.01036024467981984,0.01046105163651489,0.036750770068302796,0.2819055127434039,0.9765493420106623,0.46750259773470765,1.6194765038938967,-0.06307726100642873,-0.3305439049474127,0.6642857142857143,13.8737085183013,0.20161391339010026,2.419366960681203,0.00010080695669505012,0.028225947874614035,0.00010080695669504973
mvo_lo_l8,mvo,lo,8,soft,treatment,mvo,0.010353464406258017,0.010452961756065892,0.03659981013271769,0.28288300864716065,0.9799354871496565,0.4685339893094363,1.6230493491137536,-0.06328339194272165,-0.3285718931582118,0.6678571428571428,13.867553970309126,0.19899469961575558,2.387936395389067,9.94973498078778e-05,0.027859257946205782,9.949734980787585e-05
mvo_lo_l9,mvo,lo,9,soft,treatment,mvo,0.010338119749552266,0.010437561691653488,0.036598591370289243,0.28247315982616633,0.9785157291868878,0.46760895642225647,1.6198449411952185,-0.06342089384246491,-0.328571893158212,0.6678571428571428,13.804473653614782,0.19888388420244488,2.3866066104293386,9.944194210122246e-05,0.027843743788342288,9.944194210122215e-05
mvo_lo_l10,mvo,lo,10,soft,treatment,mvo,0.010338119749552266,0.010437561691653488,0.036598591370289243,0.28247315982616633,0.9785157291868878,0.46760895642225647,1.6198449411952185,-0.06342089384246491,-0.328571893158212,0.6678571428571428,13.804473653614782,0.19888388420244488,2.3866066104293386,9.944194210122246e-05,0.027843743788342288,9.944194210122215e-05
mvo_los_l1,mvo,los,1,soft,treatment,mvo,-0.0078041205449387325,-0.007718550356862608,0.04352331817208448,-0.1793089514471862,-0.6211444283168549,-0.2341037162319174,-0.8109590615087355,-0.6137926087228679,-0.9332471955390916,0.3464285714285714,-0.9145364721801791,0.17114037615224761,2.0536845138269713,8.557018807612382e-05,0.023959652661314668,8.557018807612421e-05
mvo_los_l2,mvo,los,2,soft,treatment,mvo,-0.0030456608996794685,-0.002925016515228897,0.024385687406090085,-0.12489542939514778,-0.4326504586910548,-0.1651278861574923,-0.5720197771424523,-0.4394952664989648,-0.7379570162065245,0.3964285714285714,-0.6084153026621519,0.2412887689011429,2.8954652268137147,0.00012064438445057147,0.03378042764616001,0.00012064438445057125
mvo_los_l3,mvo,los,3,soft,treatment,mvo,-0.0014126114094715956,-0.0012923200065607008,0.017934242954509766,-0.07876615773828237,-0.27285397423937907,-0.10416252518550402,-0.3608295717319315,-0.2951437539320763,-0.5052933423085266,0.42142857142857143,-0.35679719565576506,0.24058280582178995,2.8869936698614795,0.00012029140291089497,0.03368159281505059,0.00012029140291089477
